,target
1_1,-1.0434966203522646
1_2,-0.917595324238009
1_3,-0.9121090164893397
1_4,-0.9602974650723582
1_5,-1.1066527096059828
2_1,4.528428189411618
2_2,4.56986545864908
2_3,4.418083269534448
2_4,4.570113469955999
2_5,4.541030047124478
3_1,1.9347751108250002
3_2,1.9673237215678205
3_3,1.95956755505597
3_4,1.8915984295331796
3_5,1.9697741027493976
4_1,2.167702683120701
4_2,2.1284521994925134
4_3,2.251409193223977
4_4,2.166110426275269
4_5,2.2182717865995
5_1,1.3357786409037735
5_2,1.5385061942027123
5_3,1.3395954613386492
5_4,1.479021124870082
5_5,1.4862710409589823
6_1,1.729162892597961
6_2,1.4398384092659002
6_3,1.6994766797766647
6_4,1.4786999287553282
6_5,1.4063721897870731
7_1,1.3074282259972256
7_2,1.3122915350807307
7_3,1.3103835080242365
7_4,1.2890164796442265
7_5,1.3927640759074968
8_1,1.5674088776273742
8_2,1.5457399447677664
8_3,1.5946164019841298
8_4,1.5598269464938097
8_5,1.5493581563550278
9_1,1.5590642751080923
9_2,1.528707193419133
9_3,1.5320580992819102
9_4,1.5577167224589343
9_5,1.526167540252539
10_1,4.578868051086899
10_2,4.645206767502639
10_3,4.529265138361855
10_4,4.468296275108505
10_5,4.552990307870719
11_1,2.4456223115747053
11_2,2.564994109968399
11_3,2.514315965556263
11_4,2.4845986916457785
11_5,2.514941058713652
12_1,4.816504123943944
12_2,4.926782148313592
12_3,4.969788728238276
12_4,4.954337646627874
12_5,4.72721108305508
13_1,1.7461184182752882
13_2,1.7932436903710753
13_3,1.796451933498923
13_4,1.77525538197962
13_5,1.7544361238342385
14_1,-1.167422014098303
14_2,-1.178844532508446
14_3,-1.2284437038313745
14_4,-1.209127169104301
14_5,-1.1410956510051584
15_1,1.8847370562507988
15_2,1.993449328039686
15_3,1.9578675389638516
15_4,1.8076730101490819
15_5,1.8933840004730529
16_1,0.508000156903073
16_2,0.43246812668531304
16_3,0.6145372399255725
16_4,0.5100288404256583
16_5,0.48487586343345596
17_1,-0.2125505615192671
17_2,-0.26295695252528883
17_3,-0.29126682944896226
17_4,-0.1285337006342606
17_5,-0.15807412345183075
18_1,0.5378896221564542
18_2,0.4807543102637783
18_3,0.4821124896799368
18_4,0.34479342111202294
18_5,0.20337327651429105
19_1,0.48238100003476353
19_2,0.4128261699285057
19_3,0.3123744225906907
19_4,0.3904003895903154
19_5,0.3725747948984614
20_1,0.3009471708055987
20_2,0.31842609946676237
20_3,0.2799645852503948
20_4,0.31548223066797776
20_5,0.2975997339789184
21_1,0.8204298441101108
21_2,0.4642779292013026
21_3,0.8474009306369145
21_4,1.0881385922716214
21_5,0.3992782684134943
22_1,1.1671668482876678
22_2,1.4798270213398457
22_3,0.4253739215174196
22_4,1.1666294885254167
22_5,0.9441116466401394
23_1,-0.4845207376343107
23_2,-0.6467890539412386
23_3,-0.5052277752117887
23_4,-0.4143713095215926
23_5,-0.5319057895957031
24_1,2.0752772927479035
24_2,2.09049970669587
24_3,2.018071083951725
24_4,2.0927175040806167
24_5,2.052837118949544
