,target
1_1,-9.698970004336019
1_2,-9.096910013008056
1_3,-9.045757490560675
1_4,-9.096910013008056
1_5,-9.096910013008056
2_1,-9.045757490560675
2_2,-9.221848749616356
2_3,-9.045757490560675
2_4,-9.522878745280337
2_5,-9.698970004336019
3_1,0.9978047699500368
3_2,0.5998649906212831
3_3,1.1439321445145307
3_4,0.5998652010773151
3_5,0.9978047699500368
4_1,1.276557883767669
4_2,0.9520472305227435
4_3,1.276557883767669
4_4,0.6510177235392463
4_5,1.5418699670479257
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,-9.154901959985743
6_2,-9.154901959985743
6_3,-9.154901959985743
6_4,-9.045757490560675
6_5,-9.221848749616356
7_1,-8.0
7_2,-0.8842129766715059
7_3,-0.42029446111616575
7_4,-8.0
7_5,-8.0
8_1,0.5944853042351114
8_2,-9.096910013008056
8_3,-9.096910013008056
8_4,-9.096910013008056
8_5,0.5944853042351114
9_1,-9.221848749616356
9_2,0.5944853042351114
9_3,-9.397940008672037
9_4,-9.301029995663981
9_5,-9.301029995663981
10_1,-9.045757490560675
10_2,-9.096910013008056
10_3,-9.0
10_4,-9.301029995663981
10_5,-9.045757490560675
11_1,-9.0
11_2,-9.301029995663981
11_3,-9.397940008672037
11_4,-9.522878745280337
11_5,-9.154901959985743
12_1,-9.0
12_2,-9.096910013008056
12_3,-9.045757490560675
12_4,-9.0
12_5,-9.397940008672037
13_1,-9.0
13_2,-8.2518119729938
13_3,-5.482105041642431
13_4,-5.2627596352489645
13_5,-9.0
14_1,-9.0
14_2,-9.154901959985743
14_3,-9.154901959985743
14_4,-9.045757490560675
14_5,-9.096910013008056
15_1,1.0391974950900362
15_2,1.276557883767669
15_3,0.29883520541333397
15_4,0.8429030754743079
15_5,0.3957452184213904
16_1,0.761492039244437
16_2,-0.5397035922073352
16_3,0.31272214501205997
16_4,0.694226042659695
16_5,-0.7411367238929673
17_1,-0.6932286783441461
17_2,-0.9854196864424875
17_3,-1.4536788276579198
17_4,-1.47182890411631
17_5,-2.419812251900389
18_1,-0.6501630196672268
18_2,-0.009428995473154355
18_3,-0.05577973657214745
18_4,-0.1211626210496055
18_5,-0.7297113341148987
19_1,-0.14038170620741583
19_2,-0.3142009495010453
19_3,-0.43321205880104274
19_4,0.2340192391697928
19_5,-0.09844424665758855
20_1,0.08237288988038781
20_2,0.2153589781006448
20_3,0.16458246698320517
20_4,0.10153036586667696
20_5,0.13988457565997317
21_1,0.09525848089621204
21_2,0.3260561278224248
21_3,0.44373042903910415
21_4,-10.0
21_5,0.3260561278224248
22_1,-0.1599837163842051
22_2,-0.1599837163842051
22_3,-8.0
22_4,0.7134730016065668
22_5,0.8616317245484426
23_1,-1.3590992241548625
23_2,0.152522916308696
23_3,0.15429943951829958
23_4,0.20316580425448624
23_5,0.14512571913702949
24_1,1.2528218249134595
24_2,0.7150416568232453
24_3,1.0173213961022496
24_4,0.4642783720499256
24_5,1.0050788082321354
