,target
1_1,-9.045757490560675
1_2,-9.022276394711152
1_3,-9.022276394711152
1_4,-9.0
1_5,-9.045757490560675
2_1,1.3291449374387019
2_2,1.067996012179667
2_3,1.1457972391244178
2_4,0.8687128215626786
2_5,1.1694969328854132
3_1,1.9868084124746768
3_2,2.0085273098272567
3_3,2.039196331375133
3_4,2.080588194192952
3_5,2.1345232748265666
4_1,2.3179486177512167
4_2,2.247000890588725
4_3,2.221817612548677
4_4,2.3402243510294087
4_5,2.281103882487969
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,-5.113170995323018
6_2,-5.041794593465248
6_3,-4.358509033644489
6_4,-5.137811951340747
6_5,-5.467436701665525
7_1,1.369427556230803
7_2,1.3973829709921248
7_3,1.3761908073532652
7_4,1.3830854884073245
7_5,1.2617506990939438
8_1,0.8909818406647381
8_2,0.8867147565860835
8_3,0.9111877903823604
8_4,0.903666052340338
8_5,0.9459608142636267
9_1,0.8464334019902833
9_2,0.8723009210796122
9_3,0.9396099630013848
9_4,0.9312928090320203
9_5,0.924406017435009
10_1,1.3723458329312372
10_2,1.1285805875247652
10_3,1.0876155994694687
10_4,1.4804870930725254
10_5,1.0758180941347988
11_1,-1.4597222969480124
11_2,-1.2464931798841432
11_3,-1.4180318387332917
11_4,-1.2040962631813745
11_5,-1.2626490484291368
12_1,-3.6659787479925137
12_2,-4.237470352050445
12_3,-6.332220281751123
12_4,-5.034845354013075
12_5,-5.019848857007744
13_1,0.37028578522258737
13_2,0.3373350686091031
13_3,0.8729842285373574
13_4,0.41343153576264735
13_5,1.2028372163733991
14_1,-5.6919160302634495
14_2,-5.815876645760329
14_3,-5.732746115547359
14_4,-5.7137793798074235
14_5,-5.733462569765694
15_1,2.027186830034754
15_2,2.0751713145421258
15_3,1.9934390350946407
15_4,2.0964471597517433
15_5,2.1016067106027374
16_1,0.5954832897818281
16_2,0.6730593587314131
16_3,0.7057062274693809
16_4,0.6425824274096955
16_5,0.7160831976779423
17_1,0.4353031752058732
17_2,0.38270642056454524
17_3,0.10332917911446908
17_4,0.39246819544771544
17_5,0.3735717682577723
18_1,0.9925048262113424
18_2,0.838261885068976
18_3,1.1447136383226086
18_4,0.8286580794955991
18_5,0.6433286643417652
19_1,0.7885589811117274
19_2,0.5937998813261074
19_3,0.6137349044879321
19_4,0.8188542692775508
19_5,0.6016878805794
20_1,0.2776512301252319
20_2,0.28440309276075154
20_3,0.28144950828599574
20_4,0.2630806379269317
20_5,0.28297194839685563
21_1,0.5910431426104585
21_2,0.2650118886599243
21_3,0.41239253933458714
21_4,0.849138824651471
21_5,1.053503614087198
22_1,1.1639017146744304
22_2,0.8616317245484426
22_3,1.046324161866968
22_4,1.1639017146744304
22_5,0.997132221170361
23_1,0.4695022065419999
23_2,0.5247087213492181
23_3,0.3206531337721902
23_4,-0.3130270733031347
23_5,0.5993806316503876
24_1,2.1321873943992475
24_2,2.158338095130856
24_3,2.1322455482737426
24_4,2.243975983307579
24_5,2.327100245720838
