,target
1_1,-9.221848749616356
1_2,-9.301029995663981
1_3,-9.221848749616356
1_4,-9.096910013008056
1_5,-9.698970004336019
2_1,-9.0
2_2,-9.096910013008056
2_3,-9.045757490560675
2_4,-9.154901959985743
2_5,-9.045757490560675
3_1,0.4749264644690152
3_2,0.4749264644690152
3_3,0.6967749941835867
3_4,0.5998652010773151
3_5,0.4749264644690152
4_1,0.8170692694374107
4_2,0.810718228081724
4_3,0.8429029356181686
4_4,0.5998652010773151
4_5,0.8107182281320889
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,-9.045757490560675
6_2,-9.154901959985743
6_3,-9.0
6_4,-9.045757490560675
6_5,-9.154901959985743
7_1,-8.0
7_2,-8.0
7_3,-8.0
7_4,-8.0
7_5,-8.0
8_1,-9.096910013008056
8_2,-9.045757490560675
8_3,-9.154901959985743
8_4,-9.221848749616356
8_5,-9.301029995663981
9_1,-9.045757490560675
9_2,-9.045757490560675
9_3,-9.522878745280337
9_4,-9.096910013008056
9_5,-9.522878745280337
10_1,-9.522878745280337
10_2,-9.154901959985743
10_3,-9.301029995663981
10_4,-9.096910013008056
10_5,-9.154901959985743
11_1,-9.096910013008056
11_2,-9.045757490560675
11_3,-10.0
11_4,-9.522878745280337
11_5,-9.154901959985743
12_1,-6.405939098729582
12_2,-9.096910013008056
12_3,-4.852837095732211
12_4,-9.221848749616356
12_5,-9.154901959985743
13_1,-2.0635624668038486
13_2,-9.154901959985743
13_3,-9.301029995663981
13_4,-9.045757490560675
13_5,-9.154901959985743
14_1,-9.045757490560675
14_2,-9.0
14_3,-9.0
14_4,-9.154901959985743
14_5,-9.0
15_1,0.3957452184213904
15_2,0.4749264644690152
15_3,0.29883520541333397
15_4,0.29883520541333397
15_5,0.4749264644690152
16_1,-3.0448295989956518
16_2,-2.3448219760547593
16_3,-2.1527427352573056
16_4,-1.3420539123031283
16_5,-6.975925012692573
17_1,-9.0
17_2,-6.1960310463643475
17_3,-4.789900957357
17_4,-9.301029995663981
17_5,-6.121219772785185
18_1,-3.1936133781579645
18_2,-2.3328163137583364
18_3,-0.7438353079078476
18_4,-2.9090194533531344
18_5,-3.5907814307914916
19_1,-1.4448185766323702
19_2,-0.7899728506123431
19_3,-0.16841853309278168
19_4,-0.2800712477871271
19_5,-0.08438561299562133
20_1,0.12830566930235413
20_2,0.10826268316210633
20_3,0.08116131794149054
20_4,0.08067676369766086
20_5,0.13214059926568747
21_1,0.09525848089621204
21_2,0.13561230044019443
21_3,-9.154901959985743
21_4,-9.070581074285707
21_5,-9.397940008672037
22_1,-9.154901959985743
22_2,-0.1599837163842051
22_3,-0.4610137114204633
22_4,0.29114650837485184
22_5,-0.1599837163842051
23_1,0.005908712601813275
23_2,0.10145743854760006
23_3,-0.4592864721147008
23_4,0.025743078173899175
23_5,-0.17164527959683076
24_1,0.9524483414999625
24_2,1.0936635544526487
24_3,1.0079983903079115
24_4,0.9140641030119394
24_5,0.8552561337935415
