,target
1_1,-5.281261714162677
1_2,-5.1542695914973455
1_3,-5.18897491232262
1_4,-5.199578507453945
1_5,-5.345577972985722
2_1,4.351577598944227
2_2,4.369834738824509
2_3,4.132270398029778
2_4,4.112411078348529
2_5,4.329377257716935
3_1,1.7070418822356581
3_2,1.7505468782358609
3_3,1.7847967215804494
3_4,1.8156453003105935
3_5,1.8172861417718777
4_1,2.2364990089766543
4_2,2.154858758040377
4_3,2.1939369123799066
4_4,2.2733404440340395
4_5,2.1297806102454886
5_1,1.7258249916002932
5_2,1.5043378567632129
5_3,1.4698077064135047
5_4,1.5673852131537778
5_5,1.5523465550468423
6_1,1.6531781795820661
6_2,1.6628565727218858
6_3,1.9275106996432863
6_4,1.62564524925116
6_5,1.3887575184314709
7_1,1.4567918454780528
7_2,1.50527586497217
7_3,1.4526349706361927
7_4,1.3733550908340042
7_5,1.470174491839558
8_1,1.4529632282411202
8_2,1.4595786216671347
8_3,1.4435979313645966
8_4,1.4384097501386217
8_5,1.4604322882225744
9_1,1.4417561797730578
9_2,1.4415819920689896
9_3,1.4475370641208525
9_4,1.4410634444214832
9_5,1.460563205034591
10_1,4.254729174140735
10_2,4.248866331559663
10_3,4.181736009420052
10_4,4.198374483154441
10_5,4.28677623980379
11_1,2.309447789657425
11_2,2.3849542970223947
11_3,2.373393654971999
11_4,2.3662679592608704
11_5,2.3523056079097953
12_1,0.8419546242617123
12_2,0.8527758011601677
12_3,0.9796859183752685
12_4,0.6950091573514237
12_5,0.8313071080870099
13_1,0.5144748848295454
13_2,0.11444218421286911
13_3,0.08894761401346914
13_4,0.2936091673926488
13_5,0.6610989037994979
14_1,-2.2405022961173633
14_2,-2.2104646831466646
14_3,-2.2817312982867293
14_4,-2.3514405423849944
14_5,-2.2552392520136273
15_1,1.7056499504485056
15_2,1.8910436700589457
15_3,1.77561199200896
15_4,1.7377519959507628
15_5,1.7853781829677726
16_1,0.7957642468529816
16_2,0.8096216624695415
16_3,0.7207080164523824
16_4,0.7342343448715948
16_5,0.7292053620228556
17_1,-0.5406239717857452
17_2,-0.4232732070734528
17_3,-0.02257329976940142
17_4,-0.18679745470370257
17_5,-0.39237592742873517
18_1,0.6899810019230194
18_2,0.29535622995450067
18_3,0.7859545658322664
18_4,0.33471240057867074
18_5,0.36202188991387246
19_1,0.24063589185877615
19_2,0.24697909145975705
19_3,0.3016206310332521
19_4,0.14721706869277165
19_5,0.20243905057256104
20_1,0.3660206869801468
20_2,0.3745610667259214
20_3,0.35992924449437647
20_4,0.3757934941021175
20_5,0.3800206889216042
21_1,1.000605308006193
21_2,0.3609354734547193
21_3,0.8457862762851865
21_4,1.0861152781863106
21_5,1.5780009060109903
22_1,1.16390186858337
22_2,0.6647762867451562
22_3,1.0463243829095394
22_4,1.1639018347550907
22_5,0.8616320626457692
23_1,-0.6155814421848522
23_2,-0.3809285277766822
23_3,-0.3224516591378971
23_4,-0.23001633688533707
23_5,-0.3112139401910529
24_1,1.8617499980035581
24_2,1.8756218285430017
24_3,1.8870937229347238
24_4,1.862244943058874
24_5,1.8539472231586966
