,target
1_1,-9.096910013008056
1_2,-9.096910013008056
1_3,-9.698970004336019
1_4,-9.154901959985743
1_5,-9.096910013008056
2_1,-9.096910013008056
2_2,-9.221848749616356
2_3,-9.221848749616356
2_4,-9.096910013008056
2_5,-9.154901959985743
3_1,0.9910268546061348
3_2,0.9052179154084462
3_3,1.0460191143737667
3_4,0.8429029356181686
3_5,0.7759560936299599
4_1,1.2014595794677574
4_2,0.8429029356181686
4_3,1.0943431087227034
4_4,0.810718228081724
4_5,1.0391966936562789
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,-9.045757490560675
6_2,-9.154901959985743
6_3,-9.096910013008056
6_4,-9.221848749616356
6_5,-9.154901959985743
7_1,-0.1367163246472741
7_2,-0.1794089051731734
7_3,0.18667220064776424
7_4,0.0779506122812212
7_5,-0.44985026711180487
8_1,-9.221848749616356
8_2,0.5944853042351114
8_3,-9.221848749616356
8_4,-9.522878745280337
8_5,-9.698970004336019
9_1,-9.096910013008056
9_2,-9.221848749616356
9_3,-9.221848749616356
9_4,-9.397940008672037
9_5,-9.154901959985743
10_1,-9.221848749616356
10_2,-9.0
10_3,-9.301029995663981
10_4,-9.096910013008056
10_5,-9.045757490560675
11_1,-9.0
11_2,-9.397940008672037
11_3,-9.0
11_4,-9.045757490560675
11_5,-9.0
12_1,-9.045757490560675
12_2,-9.522878745280337
12_3,-5.526483834649084
12_4,-8.958607314841775
12_5,-9.045757490560675
13_1,-9.045757490560675
13_2,-5.764724123312948
13_3,-9.0
13_4,-9.154901959985743
13_5,-9.0
14_1,-9.045757490560675
14_2,-9.096910013008056
14_3,-9.0
14_4,-9.045757490560675
14_5,-9.045757490560675
15_1,0.4749264644690152
15_2,0.8429029356181686
15_3,0.5998652010773151
15_4,0.29883520541333397
15_5,0.9978038883727413
16_1,0.810084010816077
16_2,-0.11183432124820454
16_3,-5.392630771823521
16_4,-0.12691446260196956
16_5,0.34907117376582936
17_1,-1.8001005589485362
17_2,-2.1320472750880604
17_3,-1.193078930538996
17_4,-0.953227316530788
17_5,-3.5074807043360523
18_1,-0.5128245045408141
18_2,-1.9039206864340965
18_3,-0.2831306446259753
18_4,-1.0614499208014352
18_5,-1.5988232181477087
19_1,-0.11842399760238466
19_2,0.041957950891316945
19_3,-0.4914454128940282
19_4,-0.225527709559437
19_5,-0.09408007142017256
20_1,0.2932078612183628
20_2,0.34496696251340464
20_3,0.2544223199443709
20_4,0.2388544563879159
20_5,0.2929170147460702
21_1,0.09525848089621204
21_2,0.3533014825676736
21_3,-9.096910013008056
21_4,0.5495980679699088
21_5,-9.221848749616356
22_1,1.2202814140719078
22_2,-0.1599837163842051
22_3,0.29114650837485184
22_4,0.8616317245484426
22_5,0.8616317245484426
23_1,0.27044831783307194
23_2,0.30157646682017925
23_3,0.29968732596493125
23_4,0.3191469122929244
23_5,0.046058532147186894
24_1,1.1548065953550382
24_2,1.0616146610000823
24_3,1.191723306646876
24_4,1.2690095305835662
24_5,1.1987663388087462
