,target
1_1,-3.6698081997302863
1_2,-2.9722094708013183
1_3,-3.3538244608600705
1_4,-3.4784444356093416
1_5,-3.5676851276296824
2_1,1.8524645858057973
2_2,1.6194844684215193
2_3,2.308430704128821
2_4,1.4277356493337625
2_5,2.659862434333632
3_1,1.0861436281485746
3_2,0.9980732860904479
3_3,0.9946919224737035
3_4,1.0015099764452349
3_5,0.9917050928347542
4_1,1.254446138535777
4_2,1.359053939086637
4_3,1.3227074039734728
4_4,1.0833175139391138
4_5,1.021343690556692
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,-1.495104052372986
6_2,-1.3626430653182287
6_3,-1.125358577968325
6_4,-1.1899319016536152
6_5,-1.2719746590285872
7_1,-0.33143151814626515
7_2,-0.40092525941468526
7_3,-0.35022621364353385
7_4,-2.085238764636633
7_5,-0.5379691910814103
8_1,0.5781997793829674
8_2,0.4405264633604983
8_3,0.4952280554399908
8_4,0.4680069193469436
8_5,0.26842178698496727
9_1,0.4253211629578432
9_2,0.22651921967737282
9_3,0.43923240886028414
9_4,0.34213503852009064
9_5,0.41561316512071156
10_1,2.2102320862691864
10_2,2.230640356022534
10_3,1.5666446951355293
10_4,2.456818972767642
10_5,2.4808221916686244
11_1,1.1804962797321958
11_2,1.4734419195643247
11_3,1.3108180622831782
11_4,1.3767400446219882
11_5,1.2035855778979414
12_1,2.077913890616019
12_2,1.9429342893014598
12_3,2.099853603335354
12_4,1.9222255389635943
12_5,1.8464840339261996
13_1,0.5138131342940949
13_2,0.4581989854089724
13_3,1.0189420522924952
13_4,0.31238753108899986
13_5,0.5712899892808637
14_1,-2.77754345515089
14_2,-2.874688158456091
14_3,-3.074732036505736
14_4,-2.990594193278162
14_5,-2.734262129292471
15_1,1.3033891679733078
15_2,1.2954805079801885
15_3,1.109107834025905
15_4,0.7553126526677385
15_5,1.1806639105335746
16_1,0.9928020144433469
16_2,0.809227029883528
16_3,0.6652076615542046
16_4,0.9182503185643418
16_5,0.9186121795573458
17_1,-1.5323425622530111
17_2,-1.577982838716644
17_3,-0.796317930072369
17_4,-1.3746793428025903
17_5,-1.5077893895089236
18_1,-0.5471984910651787
18_2,-0.7518076959052754
18_3,-0.12713560293515733
18_4,-0.37830284008591897
18_5,-0.7369786103044059
19_1,0.14978131796706343
19_2,0.11670557415319575
19_3,0.053800401206724024
19_4,0.042022254407641166
19_5,0.31229973791996585
20_1,0.2823159452465619
20_2,0.24757475324280517
20_3,0.29592016703228835
20_4,0.4084497267983093
20_5,0.32642998644353227
21_1,0.09563858126303806
21_2,-0.04499514245741825
21_3,-7.1605219526258015
21_4,0.09548453960339931
21_5,0.3260907241757527
22_1,-3.4345159372348917
22_2,0.2912742197976325
22_3,0.6489444056881588
22_4,0.8616472657939971
22_5,0.437796961885775
23_1,0.4135374846443713
23_2,0.42490801979088505
23_3,0.4215119442512497
23_4,0.4621035094138707
23_5,0.3680906152640544
24_1,1.3005519757240698
24_2,1.2742302379560215
24_3,1.272273685086569
24_4,1.2105642325350086
24_5,1.235544229379665
