,target
1_1,-2.4194663049435725
1_2,-2.151968896378973
1_3,-2.1764604783237007
1_4,-2.282321218858061
1_5,-2.323249094712269
2_1,4.785422628767205
2_2,4.680406727495378
2_3,4.527680411647419
2_4,4.772347446086787
2_5,4.7641406658738035
3_1,2.046651093774071
3_2,2.0965804270713506
3_3,2.014876524322038
3_4,2.0591412596644285
3_5,2.009186346457539
4_1,2.296018798084242
4_2,2.187517676324885
4_3,2.2668211535741336
4_4,2.273031946149723
4_5,2.231320029310453
5_1,1.5383070010390687
5_2,1.5158204728607367
5_3,1.5766416240224066
5_4,1.6462107285722651
5_5,1.597727213086332
6_1,1.5415480947925106
6_2,1.6379884259117279
6_3,1.8356234372494595
6_4,1.5244679503451146
6_5,1.4934667603971838
7_1,1.339957779782819
7_2,1.360110242344266
7_3,1.4075554565476276
7_4,1.232648468907208
7_5,1.4006440477928006
8_1,1.6354921003522382
8_2,1.787998938109994
8_3,1.481088912046707
8_4,1.478644261071082
8_5,1.4755025892982614
9_1,1.474951483923554
9_2,1.4804876952074868
9_3,1.4742693862451097
9_4,1.4543812513935093
9_5,1.4904383847259435
10_1,4.614191638280193
10_2,4.684171390827923
10_3,4.602387967510103
10_4,4.522891677990542
10_5,4.64048319846221
11_1,2.3702212560598515
11_2,2.419979199307736
11_3,2.400357375723239
11_4,2.3290279063754666
11_5,2.398202213651631
12_1,3.8264632880943417
12_2,3.7659539665203776
12_3,3.95805824891841
12_4,3.7540059587879107
12_5,3.8242842225554936
13_1,1.5490990077355713
13_2,1.545930402515889
13_3,1.5651772782209936
13_4,1.5983182071081257
13_5,1.6109023921636243
14_1,-1.381975201980443
14_2,-1.4383830838155367
14_3,-1.4429166735837675
14_4,-1.4188193474551083
14_5,-1.4508226146634866
15_1,2.29122591112258
15_2,2.1361206516037057
15_3,2.2598112130214396
15_4,1.9292234586480241
15_5,2.083861834138381
16_1,1.3029243486442943
16_2,0.7468748686918067
16_3,1.5254478208898696
16_4,0.9070555893812186
16_5,1.0646868884736274
17_1,0.3063713133362341
17_2,0.20939566627287778
17_3,0.2437064363882047
17_4,0.21153189329191693
17_5,0.04189946847553051
18_1,0.8141032746222303
18_2,0.6415012687015867
18_3,1.0711956685866946
18_4,0.7824116788213437
18_5,0.7715731951465887
19_1,0.8331099787242868
19_2,0.8349017697037814
19_3,0.8279377461612222
19_4,0.8353738891054643
19_5,0.8191888970955872
20_1,0.30506346455858624
20_2,0.2900387710930947
20_3,0.3281217367691052
20_4,0.33379755162480595
20_5,0.31245474062503836
21_1,0.7626949259701123
21_2,0.76254831958135
21_3,0.8464659313126653
21_4,1.0751483575212426
21_5,0.7608013489341237
22_1,0.9465373273416116
22_2,0.9061739279084823
22_3,0.4145907697807318
22_4,1.1640481065538517
22_5,0.9036952311096912
23_1,0.6754197060119268
23_2,0.6679609159826385
23_3,0.6897442600843187
23_4,0.6677655868595382
23_5,0.637286428650704
24_1,2.4305210548104172
24_2,2.468126916823715
24_3,2.4375759990668415
24_4,2.4635516302807297
24_5,2.490771299609466
