,target
1_1,-9.045757490560675
1_2,-9.045757490560675
1_3,-9.045757490560675
1_4,-9.045757490560675
1_5,-9.045757490560675
2_1,-9.045757490560675
2_2,-9.045757490560675
2_3,-9.045757490560675
2_4,-9.070581074285707
2_5,-9.045757490560675
3_1,1.7723213985296193
3_2,1.6652566416244208
3_3,1.669902435426496
3_4,1.8366533745447153
3_5,1.709611690789903
4_1,2.108393201012171
4_2,2.116729554874706
4_3,2.154653429231483
4_4,2.0912254461606623
4_5,2.041166151387962
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,-1.6606936760514859
6_2,-1.4191478317466955
6_3,-1.2091127269645527
6_4,-1.5727417402290378
6_5,-1.428502034415863
7_1,1.1990794990816527
7_2,1.123833586937563
7_3,1.2616914217205937
7_4,1.1977525087020702
7_5,1.2864844217446902
8_1,-3.3083395839871304
8_2,-2.1002908066339803
8_3,-1.0827027648916747
8_4,-1.6170898415541897
8_5,-3.00890518527512
9_1,-2.555113426619522
9_2,-3.640096249657681
9_3,-1.2096456130429365
9_4,-3.1409623890028477
9_5,-3.1489355060982844
10_1,-9.0
10_2,-9.070581074285707
10_3,-9.045757490560675
10_4,-9.045757490560675
10_5,-9.045757490560675
11_1,-9.0
11_2,-9.0
11_3,-9.045757490560675
11_4,-9.0
11_5,-9.045757490560675
12_1,-9.0
12_2,-9.0
12_3,-9.0
12_4,-9.0
12_5,-9.0
13_1,-0.34488100342437933
13_2,-1.6586231790858175
13_3,0.07476528013640318
13_4,-0.6786538487005771
13_5,-3.8881016366742243
14_1,-8.481486060122112
14_2,-8.530177984021837
14_3,-8.585026652029182
14_4,-8.397940008672037
14_5,-8.437707135543524
15_1,1.6967746419498362
15_2,1.7831343231287402
15_3,1.742097558392122
15_4,1.688000480973132
15_5,1.6967747742856192
16_1,0.7991366002721394
16_2,1.351839013980081
16_3,0.8244876305145077
16_4,0.7795418413816968
16_5,1.358245548310214
17_1,-0.4336310020349577
17_2,-0.45569992577144386
17_3,-0.563789762459512
17_4,-0.3500385098862215
17_5,-0.5803901916942671
18_1,0.203025010525772
18_2,0.29360738870914715
18_3,0.40827759129510544
18_4,0.3549576374375475
18_5,0.13667048429796558
19_1,0.762070074974451
19_2,0.7551112685660979
19_3,0.7835902601914997
19_4,0.7412447661121705
19_5,0.7393029614512076
20_1,0.36047310385299053
20_2,0.3439443957689422
20_3,0.37093259385812444
20_4,0.3616990583341469
20_5,0.3529291898046358
21_1,0.882595047845985
21_2,0.30089640413819285
21_3,0.7680761944243982
21_4,0.473827015786985
21_5,1.316831443361554
22_1,1.1639017146744304
22_2,0.8616317245484426
22_3,0.8362027425780612
22_4,1.1639017146744304
22_5,0.9034801264228041
23_1,0.5643119006293617
23_2,0.5405209353654035
23_3,0.5428925615067463
23_4,0.6014146437649845
23_5,0.5238948531267913
24_1,2.379622866797426
24_2,2.393781228320532
24_3,2.347291165479148
24_4,2.3554031536862725
24_5,2.356510159955766
