,target
1_1,-9.045757490560675
1_2,-9.045757490560675
1_3,-9.045757490560675
1_4,-9.045757490560675
1_5,-9.045757490560675
2_1,3.0344918588931282
2_2,3.205761915921753
2_3,3.1620877761575477
2_4,3.421056526241937
2_5,3.3210541962571685
3_1,1.9348202504129386
3_2,1.9373228844460872
3_3,1.983659500882906
3_4,2.0549938436445925
3_5,1.948285148353504
4_1,2.3074306089324312
4_2,2.202039815653519
4_3,2.2205183179749923
4_4,2.2822334135391307
4_5,2.291164825067139
5_1,-8.0
5_2,1.0163821649067812
5_3,-8.0
5_4,0.8342640517184301
5_5,0.6239605132919273
6_1,-1.7969223851339007
6_2,-1.6918074152116171
6_3,-0.9859111685172162
6_4,-1.9669323651820039
6_5,-2.157112093281888
7_1,1.3112608967714097
7_2,1.34846648218248
7_3,1.2567568020205775
7_4,1.342314143499211
7_5,1.3933817879688546
8_1,1.3561444551014856
8_2,1.3848901181632967
8_3,1.361216779316376
8_4,1.369477009511249
8_5,1.362575716265687
9_1,1.3641417491715548
9_2,1.3604354296531598
9_3,1.3771035194343635
9_4,1.3604535703571103
9_5,1.372430350545036
10_1,3.3681725745163664
10_2,3.1892633783880813
10_3,3.2388443237410867
10_4,3.1884834720725137
10_5,3.2310609704877713
11_1,1.5616824602578585
11_2,1.7224811073631272
11_3,1.7333310438883198
11_4,1.650408675981567
11_5,1.658299808169793
12_1,0.22901598751542382
12_2,0.5155079194813732
12_3,0.23520419505298584
12_4,0.1686201686293869
12_5,0.5570534595977166
13_1,0.5741994596380814
13_2,0.21524360545192478
13_3,-0.2571604556924168
13_4,0.13531492350255653
13_5,0.7295888946497957
14_1,-3.6230188627713327
14_2,-3.6514695766322074
14_3,-3.608348545032175
14_4,-3.634501438669685
14_5,-3.6508101175324703
15_1,2.015198255116826
15_2,2.037853962486306
15_3,2.01490159718573
15_4,1.9845758163794716
15_5,2.035230201525922
16_1,0.726063420749719
16_2,0.6907564177793885
16_3,0.7327133607172746
16_4,0.6617521790107767
16_5,0.9599933292429477
17_1,0.3122470296013064
17_2,0.27630765039386523
17_3,0.11515346493543205
17_4,0.31513563058432437
17_5,0.08744074714924918
18_1,0.7631062066951037
18_2,0.9046243288994029
18_3,0.9792473009423308
18_4,0.904304489692774
18_5,0.5419319081468464
19_1,0.7607568854021952
19_2,0.827527870073784
19_3,0.8187206237276742
19_4,0.792017817230362
19_5,0.7929022851745074
20_1,0.3018881872307355
20_2,0.2731381647637371
20_3,0.3061185698498736
20_4,0.3040094187226199
20_5,0.2768937324188004
21_1,0.7620177965636586
21_2,0.4222976280820925
21_3,0.706756330494053
21_4,0.8984773175087736
21_5,0.4192089017126624
22_1,1.1639017146744304
22_2,0.8616317460880861
22_3,0.21516212238503885
22_4,0.9922790476958816
22_5,0.9416480862943624
23_1,0.6078562735159018
23_2,0.6068538399952178
23_3,0.6112062836044047
23_4,0.6035808082283605
23_5,0.4999366359387508
24_1,2.4850108848737342
24_2,2.4203242709032544
24_3,2.257713718083472
24_4,2.0962263487381563
24_5,2.166267206410603
