,target
1_1,-9.397940008672037
1_2,-9.301029995663981
1_3,-9.1249387366083
1_4,-9.096910013008056
1_5,-9.187086643357144
2_1,-9.154901959985743
2_2,-9.070581074285707
2_3,-9.070581074285707
2_4,-9.221848749616356
2_5,-9.154901959985743
3_1,0.39574521881423563
3_2,0.6650829527684563
3_3,0.7463918267133374
3_4,0.4084049586511451
3_5,0.49493686891828903
4_1,0.9008947844280867
4_2,0.8429029356181686
4_3,0.9009093014061067
4_4,0.8728661799386483
4_5,0.8429063595505201
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,-9.045757490560675
6_2,-9.154901959985743
6_3,-9.096910013008056
6_4,-9.1249387366083
6_5,-9.096910013008056
7_1,-8.0
7_2,-1.8272250618264343
7_3,-2.270020303849819
7_4,-8.0
7_5,-1.3640811889752689
8_1,-9.096910013008056
8_2,-9.1249387366083
8_3,-9.096910013008056
8_4,-9.096910013008056
8_5,-9.154901959985743
9_1,-9.096910013008056
9_2,-9.070581074285707
9_3,-9.187086643357144
9_4,-9.154901959985743
9_5,-9.154901959985743
10_1,-9.187086643357144
10_2,-9.154901959985743
10_3,-9.221848749616356
10_4,-9.259637310505756
10_5,-9.221848749616356
11_1,-9.259637310505756
11_2,-9.045757490560675
11_3,-9.1249387366083
11_4,-9.1249387366083
11_5,-9.221848749616356
12_1,-2.045699332772783
12_2,-9.096910013008056
12_3,-4.017418086124052
12_4,-9.301029995663981
12_5,-9.022276394711152
13_1,-7.557520230935552
13_2,-8.657577319177793
13_3,-7.910094888560602
13_4,-8.116338564846382
13_5,-7.6777807052660805
14_1,-9.045757490560675
14_2,-9.096910013008056
14_3,-9.045757490560675
14_4,-9.045757490560675
14_5,-9.045757490560675
15_1,0.5418740069964323
15_2,0.4751871361859614
15_3,0.43128855759571205
15_4,0.19018436040806122
15_5,0.5000201217304056
16_1,-0.41624600822777635
16_2,-0.22628636397474788
16_3,-1.7489850486555085
16_4,-0.14109497625445244
16_5,-0.18283388634534212
17_1,-2.060199238601411
17_2,-2.3862283366145083
17_3,-1.2829109229554922
17_4,-2.5633317658804997
17_5,-2.8420813181531033
18_1,-1.4468506557398924
18_2,-0.9638987585419154
18_3,-0.44771830402600943
18_4,-1.1635105863026753
18_5,-0.934486678213921
19_1,-0.2309419995817897
19_2,-0.5616403901440529
19_3,-0.2697099094333116
19_4,-0.6398749676638757
19_5,-0.35943193921206334
20_1,0.18076639580625756
20_2,0.23397435650282636
20_3,0.25913667569883886
20_4,0.27762649954510316
20_5,0.23154515927677344
21_1,0.09525848089621204
21_2,0.25450199837640464
21_3,0.22608788802506855
21_4,0.09525848089621204
21_5,-9.602059991327963
22_1,-0.1599837163842051
22_2,-0.1599837163842051
22_3,0.12170028122645471
22_4,0.21516212238503885
22_5,-0.1599837163842051
23_1,0.08437434851015695
23_2,0.09927929497027368
23_3,0.05602158804140399
23_4,0.055000510731910514
23_5,0.016652498029451134
24_1,0.9327966823135159
24_2,0.9608572973890428
24_3,0.951525910721436
24_4,0.8526064442710085
24_5,0.8922022600624508
