,target
1_1,-9.045757490560675
1_2,-9.096910013008056
1_3,-9.045757490560675
1_4,-9.045757490560675
1_5,-9.096910013008056
2_1,-9.045757490560675
2_2,-9.045757490560675
2_3,-9.096910013008056
2_4,-9.045757490560675
2_5,-9.045757490560675
3_1,1.489166442183707
3_2,1.6105884221357063
3_3,1.6362941128420048
3_4,1.588869422083619
3_5,1.6924099198163758
4_1,1.733873002694601
4_2,1.8366534384271302
4_3,1.7723212496944951
4_4,1.8728650897848929
4_5,1.8417515060010297
5_1,-0.16971313058687046
5_2,0.5063927921493312
5_3,-0.2530344542949624
5_4,-0.020346021906413374
5_5,-0.7031753232114247
6_1,-9.0
6_2,-9.0
6_3,-9.0
6_4,-9.045757490560675
6_5,-9.022276394711152
7_1,0.5344452388477348
7_2,0.5375109404202486
7_3,0.4825519794420556
7_4,0.5587897800690603
7_5,0.6017130388458677
8_1,-9.045757490560675
8_2,-9.045757490560675
8_3,-9.070581074285707
8_4,-9.045757490560675
8_5,-9.045757490560675
9_1,-9.045757490560675
9_2,-9.045757490560675
9_3,-9.022276394711152
9_4,-9.070581074285707
9_5,-9.045757490560675
10_1,-9.022276394711152
10_2,-9.045757490560675
10_3,-9.022276394711152
10_4,-9.045757490560675
10_5,-9.096910013008056
11_1,-9.022276394711152
11_2,-9.045757490560675
11_3,-9.0
11_4,-9.045757490560675
11_5,-9.045757490560675
12_1,-9.0
12_2,-9.0
12_3,-9.0
12_4,-9.0
12_5,-9.045757490560675
13_1,-0.5462721741301831
13_2,0.017734999048480377
13_3,-0.3155467877443062
13_4,0.12580275452800796
13_5,-0.39106879437322006
14_1,-7.322849478726567
14_2,-7.2076083105017466
14_3,-7.230622673923862
14_4,-7.33301428167034
14_5,-7.361011840656318
15_1,1.5678558402366742
15_2,1.6510171855517635
15_3,1.6605624912511476
15_4,1.5775883431581794
15_5,1.5480330979482728
16_1,-0.20527348118724564
16_2,-0.49383616874223607
16_3,-0.5433484330954693
16_4,-0.3103090816096057
16_5,-0.559495339535532
17_1,-2.3325524127814687
17_2,-2.0070492755791736
17_3,-2.729644047319466
17_4,-2.1174033227870823
17_5,-2.0458658798604232
18_1,-1.1715799443713
18_2,-0.7564635490922946
18_3,-0.9829135075622364
18_4,-0.9448430299904377
18_5,-0.7589767934316327
19_1,-0.1300317326325918
19_2,-0.11651808472677018
19_3,-0.1124695381013795
19_4,-0.08253471351936535
19_5,-0.013715221834818506
20_1,0.21748484170226645
20_2,0.2063669590757889
20_3,0.20922444955185382
20_4,0.20024970745519294
20_5,0.22180613131090798
21_1,-7.451610581867082
21_2,0.1939617169555255
21_3,0.09526194146428052
21_4,-7.813891620186794
21_5,-7.070325682051412
22_1,1.1639017146744304
22_2,-0.1595046706578472
22_3,-0.15998300872128043
22_4,0.7043860100937259
22_5,-0.15997804174276883
23_1,0.478206011959839
23_2,0.4856803750270282
23_3,0.4670355244479691
23_4,0.4562273986237497
23_5,0.48301351063270226
24_1,1.8102373541568832
24_2,1.8176671009979524
24_3,1.9170250122096961
24_4,1.7885296177954557
24_5,1.8506366895123973
