,target
1_1,-9.070581074285707
1_2,-9.096910013008056
1_3,-9.070581074285707
1_4,-9.1249387366083
1_5,-9.1249387366083
2_1,0.6935387461495806
2_2,0.8696997295133778
2_3,0.7107962025427842
2_4,-0.03291115108444548
2_5,0.4119806780981801
3_1,0.810718228081724
3_2,0.5998652010882275
3_3,0.651017479208773
3_4,0.7759560936335973
3_5,0.4749264644690152
4_1,0.9272237474195706
4_2,1.111747800105114
4_3,0.9520473526904911
4_4,0.9755283520938371
4_5,1.0189940899628096
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,-6.986530767690829
6_2,-6.014281699050269
6_3,-6.648590248074561
6_4,-6.350908648152608
6_5,-6.292259545726229
7_1,-0.046042627729591126
7_2,-0.8802830379617731
7_3,0.11834443306372036
7_4,-0.2788589612893548
7_5,-0.4522320620309866
8_1,-3.5745113469476277
8_2,-1.6464638276502388
8_3,-3.019022196952522
8_4,-2.380643609406447
8_5,-2.2963856698935206
9_1,-3.7719324198528996
9_2,-3.042761636841473
9_3,-2.8118530214180297
9_4,-2.891075969245307
9_5,-1.970767825664369
10_1,0.5790113885374574
10_2,0.2804882009273823
10_3,0.8753747194161355
10_4,0.8256519063272235
10_5,0.5630293741569325
11_1,0.876307372364973
11_2,0.9610820964890416
11_3,0.9120741068890604
11_4,1.3126543285168992
11_5,1.2087861299357932
12_1,0.5097092241482684
12_2,-0.2673748188663052
12_3,-0.6516480043414072
12_4,0.23628647680994366
12_5,-0.0643886074018697
13_1,-0.42105362708453326
13_2,-0.6687654206243976
13_3,-0.21697512360551577
13_4,-0.8727920245510589
13_5,-1.1245452038503596
14_1,-4.582698570318583
14_2,-5.116616829523845
14_3,-4.752444053071845
14_4,-4.430374483192373
14_5,-4.497569465764193
15_1,0.5418732541058641
15_2,0.5998652010773151
15_3,0.5998652010773151
15_4,0.8429029356212865
15_5,0.651017479194223
16_1,0.09415077123241193
16_2,-0.5880376790459394
16_3,-0.9264708649621175
16_4,0.0593031491821458
16_5,0.03117782139250242
17_1,-2.0979124430843146
17_2,-3.5857652462746414
17_3,-2.5124506327165053
17_4,-3.059384465385857
17_5,-2.590935734278606
18_1,-1.4892964483028233
18_2,-1.3717727827797144
18_3,-0.6906610777171988
18_4,-0.9062802214671876
18_5,-1.1673655745283564
19_1,-0.3973402811787159
19_2,-0.42846124891315013
19_3,-0.34945816908493
19_4,-0.405940459897104
19_5,-0.18845637954078379
20_1,0.28662058026823106
20_2,0.29122388372889063
20_3,0.2732100467013228
20_4,0.2953536682680909
20_5,0.29100542247641886
21_1,0.09525848089621204
21_2,0.27192983526233966
21_3,0.5063415500804781
21_4,0.14740815234341037
21_5,0.18302413624844543
22_1,-9.1249387366083
22_2,0.28781558280780833
22_3,0.6852493301115786
22_4,0.6839664794164719
22_5,-0.1599837163842051
23_1,-0.16845384762011398
23_2,-0.6486061977646084
23_3,-0.5869665794959875
23_4,-0.5637148879683835
23_5,-0.6172286216928989
24_1,0.9269144786340536
24_2,0.9845382006122004
24_3,0.976371195095838
24_4,0.9870041949884343
24_5,1.042329374818764
