,target
1_1,-6.5246194068566385
1_2,-6.474955192963154
1_3,-6.726304412069908
1_4,-6.548904688366083
1_5,-6.756465898167938
2_1,4.104332501203423
2_2,4.167879719781038
2_3,4.009376384674128
2_4,3.889114045738316
2_5,4.042344075304995
3_1,1.9041641640826723
3_2,1.978093192114609
3_3,1.9756416537548886
3_4,2.041211091208166
3_5,1.9526981785301132
4_1,2.199307084602931
4_2,2.1700811001658398
4_3,2.281266384461953
4_4,2.209229038087883
4_5,2.1643751319641034
5_1,1.358417050931832
5_2,1.3556526006861918
5_3,0.9210668593735576
5_4,1.2305270927562832
5_5,1.24640685402639
6_1,0.9791667031130531
6_2,0.5851361745069837
6_3,0.8538146606160362
6_4,0.5855004018228008
6_5,0.4058075774247876
7_1,1.3250191888110017
7_2,1.3168659550949005
7_3,1.4272223914980386
7_4,1.296612616120639
7_5,1.480366373293988
8_1,1.4424881485600183
8_2,1.4471139248615947
8_3,1.4377214053421046
8_4,1.4452309212808638
8_5,1.4605303272110917
9_1,1.4387535692319726
9_2,1.4283703411684767
9_3,1.452929744596168
9_4,1.443972990664235
9_5,1.4404939741590819
10_1,3.9472767091667875
10_2,4.171586068746771
10_3,3.9351440918760736
10_4,4.055000272530344
10_5,4.155875941683809
11_1,2.2686428451401426
11_2,2.337479300885524
11_3,2.2978314520699046
11_4,2.3091304747676196
11_5,2.3363658143922197
12_1,0.1407046763781109
12_2,0.5268079956764173
12_3,0.46356835421348613
12_4,0.4830092084251589
12_5,0.40526923563294076
13_1,0.5636964273824696
13_2,0.5212070007110339
13_3,0.5222675331487568
13_4,0.4985731476141446
13_5,0.9294428105795544
14_1,-2.4272280705302123
14_2,-2.429709549655626
14_3,-2.431557368013483
14_4,-2.4719840643928492
14_5,-2.47550301514083
15_1,2.0870196205451506
15_2,2.1315985672710345
15_3,2.0555270933786787
15_4,2.021392236194854
15_5,1.9897447690091399
16_1,0.7305866662811282
16_2,1.5465232033569865
16_3,0.6343382305298185
16_4,0.8453771515739978
16_5,1.5886124145766432
17_1,0.24270348795126437
17_2,0.1016713983087248
17_3,0.3111532227387515
17_4,0.3026820369183251
17_5,0.20916585335447885
18_1,0.7211598908587841
18_2,0.6737717234637955
18_3,0.5797787457660758
18_4,0.654719712355736
18_5,0.7063721520946841
19_1,0.8468544606772966
19_2,0.832600600302485
19_3,0.8211329389959711
19_4,0.7762460561280075
19_5,0.8159171333147917
20_1,0.2723501172846309
20_2,0.31732030514956194
20_3,0.31297175745683053
20_4,0.26622891640818047
20_5,0.30613115269855273
21_1,1.0008269717186984
21_2,0.3008964170515677
21_3,0.8457860691697564
21_4,1.0861150959701353
21_5,0.973229448268626
22_1,1.163901723364881
22_2,1.2720277731404908
22_3,1.0463242016480814
22_4,1.163901718680941
22_5,0.9416481005808378
23_1,0.6824806634101904
23_2,0.6248487100612109
23_3,0.6824876214317973
23_4,0.6639906806415722
23_5,0.6609909304838545
24_1,2.428944343816756
24_2,2.477045370508302
24_3,2.419776448100064
24_4,2.462445614691661
24_5,2.470633664299311
