,target
1_1,-9.045757490560675
1_2,-9.045757490560675
1_3,-9.045757490560675
1_4,-9.045757490560675
1_5,-9.045757490560675
2_1,2.72908582325122
2_2,2.565319328578929
2_3,2.6795804811049595
2_4,2.799011542474594
2_5,2.808718951173347
3_1,2.029212083211952
3_2,2.0042696225246432
3_3,1.9677766883402061
3_4,1.999969580757011
3_5,2.0127433510196107
4_1,2.329228151462585
4_2,2.276555998925728
4_3,2.29116455470877
4_4,2.367943363258083
4_5,2.2900578251791353
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,-3.294306063355759
6_2,-3.282178726476556
6_3,-2.860765548061458
6_4,-3.3456046808170985
6_5,-3.572553654364291
7_1,1.3771238337638605
7_2,1.302365614164632
7_3,1.329108850684799
7_4,1.3042749410058083
7_5,1.4375960202402633
8_1,1.3121374252477331
8_2,1.3272940185440563
8_3,1.2791909336019769
8_4,1.2729746126415762
8_5,1.2979649483230278
9_1,1.293840214851441
9_2,1.2778604565882548
9_3,1.2826066965141623
9_4,1.2770569086224197
9_5,1.2834190604000242
10_1,2.733291632126217
10_2,2.499185521174998
10_3,2.6443416225766705
10_4,2.8102666201211726
10_5,2.5387894067820884
11_1,0.9688094080120869
11_2,1.069565472459813
11_3,1.1445880657378813
11_4,1.137512317025849
11_5,1.1445154062161196
12_1,0.07722473422868616
12_2,0.21984544382159105
12_3,-0.11110295053965798
12_4,0.2665399524639494
12_5,-0.08299378104776386
13_1,0.24437219990018189
13_2,0.5826733441206832
13_3,0.4354822595514046
13_4,0.7304819885508212
13_5,0.654451687018667
14_1,-4.362438227609091
14_2,-4.3351517365640575
14_3,-4.28602209420552
14_4,-4.470568362258782
14_5,-4.380062912049852
15_1,1.937323360932084
15_2,2.1100729465663006
15_3,2.0739753872696296
15_4,1.997803806396573
15_5,2.063523411856336
16_1,0.5970105340358639
16_2,0.6160002116072465
16_3,1.003303719922864
16_4,0.5584403356941942
16_5,0.5676421631567663
17_1,0.2810146411460052
17_2,0.13996349222150925
17_3,0.5005403862557767
17_4,0.3860720601589976
17_5,0.21768662660194363
18_1,1.0017710258030814
18_2,0.9994628090102547
18_3,0.8588343805572606
18_4,1.0142177205585405
18_5,0.8064693051960783
19_1,0.7932101159760255
19_2,0.5171749351450544
19_3,0.7846511067434906
19_4,0.7912593214397867
19_5,0.6047705915889503
20_1,0.25054302730398775
20_2,0.2989905227194455
20_3,0.28886584824423034
20_4,0.2784232702226697
20_5,0.2814955997445744
21_1,0.7620177965636586
21_2,0.8324612359938021
21_3,0.287295615467661
21_4,0.0520908904991573
21_5,0.9732294067616305
22_1,1.1639017146744304
22_2,0.8616317245484426
22_3,1.046324161866968
22_4,1.1639017146744304
22_5,0.8616317245484426
23_1,0.5277138105338542
23_2,0.5799002888085832
23_3,0.5459162710893201
23_4,0.6096789072786363
23_5,0.5168486001790805
24_1,2.2353099091663116
24_2,2.4118351112405962
24_3,2.0963807513231303
24_4,2.3636392552835304
24_5,2.097490127127305
