src_id,dst_id,score
0,1_1,-1.2397933478286827
0,2_1,1.6263171719508032
0,3_1,2.2136552741977487
0,4_1,2.304443248299121
0,5_1,-8.0
0,6_1,2.334837656567365
0,7_1,2.0864025629196026
0,8_1,2.253863524178134
0,9_1,2.6010830191871057
0,10_1,5.802085595147678
0,11_1,2.391928906761699
0,12_1,5.353694813978656
0,13_1,2.2499741256984374
0,14_1,-0.1457446637336781
0,15_1,2.393356124034334
0,16_1,1.4158717244644219
0,17_1,0.3507047111779605
0,18_1,1.0886360517060867
0,19_1,0.8357556228273328
0,20_1,0.4961602694629784
0,21_1,0.8892735069131071
0,22_1,1.1654334701027673
0,23_1,0.5212995146013747
0,24_1,2.455057080833006
0,1_2,-1.3807125799843623
0,2_2,1.6974147360623804
0,3_2,2.2253802808189858
0,4_2,2.3213214220074576
0,5_2,-8.0
0,6_2,2.1256715575951466
0,7_2,2.148659765301396
0,8_2,2.2134154955729395
0,9_2,2.327688900328762
0,10_2,5.80666033018372
0,11_2,2.435723651363543
0,12_2,5.26296649976918
0,13_2,2.18583324442836
0,14_2,-0.015293775442283697
0,15_2,2.402317618361195
0,16_2,1.45460822024644
0,17_2,0.3344049925248915
0,18_2,1.0314436203789141
0,19_2,0.84694606534576
0,20_2,0.48602635314245984
0,21_2,0.9908951610156783
0,22_2,0.2975811390586322
0,23_2,0.5094028149247908
0,24_2,2.4556853431363264
0,1_3,-1.2837347714150693
0,2_3,1.6648358549726272
0,3_3,2.23185639020797
0,4_3,2.2900963430091696
0,5_3,-8.0
0,6_3,2.05768953834972
0,7_3,2.1405565743302586
0,8_3,2.2104065032747355
0,9_3,2.3265765427199825
0,10_3,5.8264754461855635
0,11_3,2.4240880595379584
0,12_3,5.263491866580934
0,13_3,2.2222192375823395
0,14_3,0.14347925540439702
0,15_3,2.4317426894795706
0,16_3,1.4298958138919642
0,17_3,0.2540931442787341
0,18_3,0.9401167697564575
0,19_3,0.8557380235348738
0,20_3,0.49077570720199565
0,21_3,0.779280097060583
0,22_3,0.3300790735402312
0,23_3,0.4994721861580663
0,24_3,2.4496435742549174
0,1_4,-1.268186547162859
0,2_4,1.729210618393212
0,3_4,2.219153504660303
0,4_4,2.3102868347646037
0,5_4,-8.0
0,6_4,1.9886906445549764
0,7_4,2.0853289252219143
0,8_4,2.2002787001910806
0,9_4,2.391136852392241
0,10_4,5.816418747710442
0,11_4,2.4210277734637247
0,12_4,5.276386546743006
0,13_4,2.326412603722383
0,14_4,0.10311954450236906
0,15_4,2.4152280715732406
0,16_4,1.4578164732758074
0,17_4,0.4068143993131988
0,18_4,1.1134184087281878
0,19_4,0.8312474753735286
0,20_4,0.4860661694219771
0,21_4,1.015647527297895
0,22_4,1.1651961310408323
0,23_4,0.48431036835424596
0,24_4,2.4531563496499906
0,1_5,-1.157156928004736
0,2_5,1.6026776693654672
0,3_5,2.232393965206599
0,4_5,2.310899635365889
0,5_5,-8.0
0,6_5,1.9993860119268203
0,7_5,2.1827399290330733
0,8_5,2.2825408298162677
0,9_5,2.596628420283286
0,10_5,5.7786608727986195
0,11_5,2.4484932753967703
0,12_5,5.319399257908418
0,13_5,2.3451096607691313
0,14_5,-0.2880698207067412
0,15_5,2.4246514533234342
0,16_5,1.450083878630301
0,17_5,0.34504091693761785
0,18_5,0.9790290366898443
0,19_5,0.8282262800090798
0,20_5,0.49117220904085485
0,21_5,0.6627466910874442
0,22_5,0.9641214284162007
0,23_5,0.49359714440193625
0,24_5,2.4502999671115844
1,1_1,-8.0
1,2_1,2.3082571981410056
1,3_1,1.856647643063382
1,4_1,1.8751365823762731
1,5_1,-8.0
1,6_1,1.9128810996791619
1,7_1,1.2697148328399621
1,8_1,1.2724718509919335
1,9_1,1.369086017973839
1,10_1,5.0936623010004904
1,11_1,2.2684646851230785
1,12_1,0.9647833550820676
1,13_1,1.3077867130617613
1,14_1,-0.33594880407815614
1,15_1,2.3544311537314195
1,16_1,1.4311585819434818
1,17_1,-0.7381036556843539
1,18_1,0.5705440600683516
1,19_1,0.7890966824079036
1,20_1,0.2007966744157111
1,21_1,0.6069845489903736
1,22_1,1.0627606986390135
1,23_1,0.49687861799782773
1,24_1,2.3755670630602954
1,1_2,-0.2169821411662467
1,2_2,2.1087222590745016
1,3_2,1.846219228648885
1,4_2,1.9095003840062452
1,5_2,-8.0
1,6_2,1.984420300360248
1,7_2,0.9165169384462993
1,8_2,1.4209231163595881
1,9_2,1.372261378995867
1,10_2,5.168625126369783
1,11_2,2.283839136819235
1,12_2,1.1335331842529865
1,13_2,1.2341654788537026
1,14_2,-0.48713888995554616
1,15_2,2.373131959564964
1,16_2,1.4296188700965138
1,17_2,0.0014704542121944152
1,18_2,0.6297022656522607
1,19_2,0.7872348322661074
1,20_2,0.34726001147654645
1,21_2,0.4708296602108712
1,22_2,1.267764100558572
1,23_2,0.4936724918088505
1,24_2,2.3967919350677716
1,1_3,-8.0
1,2_3,1.1576371972330406
1,3_3,1.9119614499772648
1,4_3,1.7573453360494276
1,5_3,-8.0
1,6_3,2.0930705518747983
1,7_3,0.8681652637688911
1,8_3,1.6665452065482163
1,9_3,1.3598881160606529
1,10_3,5.075752504684686
1,11_3,2.2723452580342336
1,12_3,4.742315608063925
1,13_3,1.378050647916588
1,14_3,-2.282156034326342
1,15_3,2.3379676146609705
1,16_3,1.4512603464452787
1,17_3,0.025119853429620753
1,18_3,0.6162464759240466
1,19_3,0.7907539948962309
1,20_3,0.1872263674606807
1,21_3,0.7561622055390176
1,22_3,0.6757632191074336
1,23_3,0.5046214173025011
1,24_3,2.3916667074979903
1,1_4,0.0758087146248074
1,2_4,2.507273096867832
1,3_4,1.7726451566744927
1,4_4,1.8360071717279745
1,5_4,-8.0
1,6_4,2.0170035573019156
1,7_4,1.2294564211939787
1,8_4,1.273538472655726
1,9_4,1.3867086330450933
1,10_4,5.094088145068492
1,11_4,2.3414312820773335
1,12_4,1.6405556534011112
1,13_4,2.0546760654975667
1,14_4,-0.001109532526790329
1,15_4,2.3420622025751783
1,16_4,1.403084300844606
1,17_4,-0.45685611584815145
1,18_4,0.5883838513047637
1,19_4,0.7865173701561106
1,20_4,0.28592852539133884
1,21_4,0.9662621626094915
1,22_4,1.1639017146744304
1,23_4,0.474354726386556
1,24_4,2.3986650039652817
1,1_5,-8.0
1,2_5,2.720767473674807
1,3_5,1.9848685263276902
1,4_5,1.8305730083647513
1,5_5,-8.0
1,6_5,2.043174523622833
1,7_5,0.9606328626240496
1,8_5,1.255514572016421
1,9_5,1.3806062663790608
1,10_5,5.0838399677290855
1,11_5,2.30190168175565
1,12_5,0.45187621710325254
1,13_5,0.6080655710829225
1,14_5,-0.132492139951805
1,15_5,2.3449365763193875
1,16_5,1.441315185174291
1,17_5,-0.05717939762528133
1,18_5,0.6983570590805038
1,19_5,0.7918929686165557
1,20_5,0.21387713990194482
1,21_5,0.4147443851025242
1,22_5,0.9180466134856231
1,23_5,0.5082613718636554
1,24_5,2.3667341532833603
2,1_1,-3.9928225545074376
2,2_1,-0.31219635192301043
2,3_1,1.4614040184220736
2,4_1,1.6167102497643373
2,5_1,-8.0
2,6_1,2.026961422671417
2,7_1,1.4992770588507844
2,8_1,1.4431880343221049
2,9_1,1.4589794805121241
2,10_1,4.730628326028168
2,11_1,2.4424918280886216
2,12_1,2.883197098524482
2,13_1,1.3330038272348477
2,14_1,-1.212588461820238
2,15_1,2.361277576261056
2,16_1,1.3837940545510514
2,17_1,-0.21237811883269458
2,18_1,0.8227950140257099
2,19_1,0.8058280949684983
2,20_1,0.3830982596683214
2,21_1,0.7952957473369835
2,22_1,1.1639053669828427
2,23_1,0.5042348374921515
2,24_1,2.396678483024673
2,1_2,-3.9352205272391347
2,2_2,-0.31743747027219155
2,3_2,1.4845352691983211
2,4_2,1.57848814810206
2,5_2,-8.0
2,6_2,1.8821112469158574
2,7_2,1.6310063558964785
2,8_2,1.4436530990569496
2,9_2,1.4629753647006318
2,10_2,4.430453499638527
2,11_2,2.4268006628280125
2,12_2,2.81408864823299
2,13_2,1.3009985194064488
2,14_2,-1.177960964833506
2,15_2,2.344971959879433
2,16_2,1.4271550812901277
2,17_2,-0.16879586873461078
2,18_2,0.740364976238181
2,19_2,0.8010044821523992
2,20_2,0.3838813799066947
2,21_2,0.5011446917530973
2,22_2,0.2911602691465155
2,23_2,0.4788585074468278
2,24_2,2.399273178226235
2,1_3,-3.982069350407301
2,2_3,-0.3476962082000459
2,3_3,1.515027184289072
2,4_3,1.587211529652439
2,5_3,-8.0
2,6_3,1.7445342985507257
2,7_3,1.5032380681345443
2,8_3,1.4459144834617552
2,9_3,1.456278935403931
2,10_3,4.454704685287864
2,11_3,2.419017180500636
2,12_3,2.8919852964933215
2,13_3,1.369044569366751
2,14_3,-1.198044883791603
2,15_3,2.362908355541347
2,16_3,1.420023986148912
2,17_3,-0.23869712620101613
2,18_3,0.6861566909187987
2,19_3,0.8082693514473575
2,20_3,0.39406125277414694
2,21_3,0.4510800104189233
2,22_3,-0.1040106465107396
2,23_3,0.4973737879694963
2,24_3,2.391201643904947
2,1_4,-3.933576229608445
2,2_4,-0.3218475976590193
2,3_4,1.4805463524996596
2,4_4,1.580171663322093
2,5_4,-8.0
2,6_4,1.5723149416283184
2,7_4,1.5420690956876684
2,8_4,1.4389312140611399
2,9_4,1.4524942461637926
2,10_4,4.230232373558723
2,11_4,2.4543387081181143
2,12_4,2.8277915431023937
2,13_4,1.3638274470364822
2,14_4,-1.2057393070966145
2,15_4,2.354853631188295
2,16_4,1.4222281590431445
2,17_4,-0.18075594322055394
2,18_4,0.8336276070003996
2,19_4,0.7751170731222724
2,20_4,0.3986102385471997
2,21_4,0.45005939528092714
2,22_4,1.1639049708238312
2,23_4,0.4903735191040494
2,24_4,2.400298723761239
2,1_5,-3.9952834261080348
2,2_5,-0.39103348479117295
2,3_5,1.5133375441292134
2,4_5,1.5803764528223536
2,5_5,-8.0
2,6_5,1.623823216178439
2,7_5,1.6188055487843471
2,8_5,1.443172247525078
2,9_5,1.4604112808887793
2,10_5,4.487611599204177
2,11_5,2.4194465477314995
2,12_5,2.8166127465946613
2,13_5,1.361476049700005
2,14_5,-1.1776164149217372
2,15_5,2.370700545581242
2,16_5,1.414908760168001
2,17_5,-0.19363234119244058
2,18_5,0.7384673740046215
2,19_5,0.781506793406183
2,20_5,0.38514951583879375
2,21_5,0.5626700626557047
2,22_5,0.8616399323802659
2,23_5,0.48873144251329537
2,24_5,2.399269968073721
3,1_1,-8.0
3,2_1,2.851695918231671
3,3_1,1.6054686735810737
3,4_1,1.7138078125758311
3,5_1,-8.0
3,6_1,1.8332957422997147
3,7_1,1.4617616122729442
3,8_1,1.2583498692174389
3,9_1,1.3881415436612312
3,10_1,3.8944036905908583
3,11_1,2.2494034242685994
3,12_1,1.0927802126167119
3,13_1,1.398100513756203
3,14_1,-3.2358210645131953
3,15_1,1.9378951181718471
3,16_1,1.317383355289297
3,17_1,0.0012744595184587852
3,18_1,0.5606504191528
3,19_1,0.7682115958010127
3,20_1,0.08190388853495478
3,21_1,0.9042459252466681
3,22_1,1.1639017146744304
3,23_1,0.46148167624291103
3,24_1,2.268112620145644
3,1_2,-8.0
3,2_2,2.079345372878661
3,3_2,1.5610905161479485
3,4_2,1.96973728806787
3,5_2,-8.0
3,6_2,1.9705501285707605
3,7_2,1.3816200317852816
3,8_2,1.3546538043744913
3,9_2,1.4127966460458752
3,10_2,4.013826922625254
3,11_2,2.288787990504038
3,12_2,5.711177436939779
3,13_2,2.318826778334626
3,14_2,-3.38457888977815
3,15_2,1.929770359899719
3,16_2,1.3159063524974217
3,17_2,0.1507708040125001
3,18_2,0.6980183553923248
3,19_2,0.758374641941228
3,20_2,0.01000928297994332
3,21_2,0.4489761262440676
3,22_2,0.3870230189763518
3,23_2,0.5197738911951562
3,24_2,2.0915438717834673
3,1_3,-8.0
3,2_3,1.4688048148432582
3,3_3,1.6051777873257347
3,4_3,1.7983888303752578
3,5_3,-8.0
3,6_3,2.0701271846719806
3,7_3,1.43600845714299
3,8_3,1.2119619570447018
3,9_3,1.3749263848393232
3,10_3,3.718303381413849
3,11_3,2.2183287800403937
3,12_3,0.8970551697797929
3,13_3,2.1456899899723587
3,14_3,-0.15641949867836916
3,15_3,1.9305259076559995
3,16_3,1.4038477039756387
3,17_3,0.14880934971097978
3,18_3,0.46773814589415563
3,19_3,0.765741497870468
3,20_3,0.049995881933243995
3,21_3,0.8457860397464235
3,22_3,0.415053898944592
3,23_3,0.4680358032767399
3,24_3,2.20164529399614
3,1_4,-8.0
3,2_4,1.8015966557305225
3,3_4,1.4957761618670566
3,4_4,1.8383371245586435
3,5_4,-8.0
3,6_4,1.6703473806500082
3,7_4,1.3958814550787209
3,8_4,1.157389661879052
3,9_4,1.3645683574202558
3,10_4,3.9919337882452983
3,11_4,2.21212362912089
3,12_4,1.3768751581989398
3,13_4,1.0111096701381945
3,14_4,-3.4562697819895214
3,15_4,2.0758291477228195
3,16_4,1.323126779550287
3,17_4,-0.13140433246977026
3,18_4,0.5340098418613511
3,19_4,0.7680525696590852
3,20_4,0.07727283604886817
3,21_4,0.7212171688062807
3,22_4,1.1646457037962985
3,23_4,0.4931397134855243
3,24_4,2.296802530016528
3,1_5,-8.0
3,2_5,2.31820170517582
3,3_5,1.6401559194510593
3,4_5,1.7267223891552592
3,5_5,-8.0
3,6_5,1.948941329348039
3,7_5,1.5518608008892012
3,8_5,1.231471153918586
3,9_5,1.3632226323750436
3,10_5,3.7294417542580534
3,11_5,2.2011001687896847
3,12_5,1.1783044679612928
3,13_5,0.6680002615424081
3,14_5,-3.0915675553824067
3,15_5,2.0254793802735946
3,16_5,1.2586487762365022
3,17_5,0.1592806390250864
3,18_5,0.5529157696256952
3,19_5,0.7813277113939542
3,20_5,0.0600354792759927
3,21_5,0.5286762627171532
3,22_5,0.9419223467745094
3,23_5,0.5039086168500159
3,24_5,2.297155597612508
4,1_1,-0.8061698519134967
4,2_1,2.1245795091261415
4,3_1,2.109913286145182
4,4_1,2.253159939338847
4,5_1,-8.0
4,6_1,2.3385467181290127
4,7_1,1.8886224873467523
4,8_1,2.3477104783278118
4,9_1,2.5792567666489106
4,10_1,5.449582956394368
4,11_1,2.4474272761578564
4,12_1,5.711005268575961
4,13_1,2.3382448213273195
4,14_1,-0.028355055344016968
4,15_1,2.3866206584224106
4,16_1,1.396758687645935
4,17_1,0.40091770938513027
4,18_1,1.1098167526727114
4,19_1,0.8574217229764333
4,20_1,0.4705487493289776
4,21_1,0.286998631809326
4,22_1,1.1673170511877622
4,23_1,0.48480397021372434
4,24_1,2.4699408618602168
4,1_2,-0.9546899788368268
4,2_2,2.172013795851458
4,3_2,2.1384439239359647
4,4_2,2.25664599555913
4,5_2,-8.0
4,6_2,2.244256195276033
4,7_2,1.901290468320981
4,8_2,2.3622331933846974
4,9_2,2.5107219173196134
4,10_2,5.472562200759064
4,11_2,2.4014552892381813
4,12_2,5.646442595981242
4,13_2,2.2609995664521607
4,14_2,0.05893746987665389
4,15_2,2.415606129069599
4,16_2,1.3954156943403933
4,17_2,0.393736174768293
4,18_2,1.0737155944915084
4,19_2,0.8580447349009146
4,20_2,0.46513746459987126
4,21_2,0.3054386272006438
4,22_2,0.2960700002194287
4,23_2,0.5110304986797907
4,24_2,2.463885078730813
4,1_3,-0.869502422878322
4,2_3,2.1849465488045867
4,3_3,2.1181639560476104
4,4_3,2.2279136498776313
4,5_3,-8.0
4,6_3,2.1030578214786266
4,7_3,2.0048246573320423
4,8_3,2.310730222351423
4,9_3,2.634050604934098
4,10_3,5.478849105664017
4,11_3,2.4093055369180467
4,12_3,5.546512438434023
4,13_3,2.2889496082557548
4,14_3,0.16775497389869026
4,15_3,2.4261485321108296
4,16_3,1.394472966862456
4,17_3,0.3398041358359741
4,18_3,0.9863658303869292
4,19_3,0.8536970296572234
4,20_3,0.46642747589961325
4,21_3,0.405819393640052
4,22_3,0.4287616770058236
4,23_3,0.4783355974373856
4,24_3,2.4636387665801416
4,1_4,-0.8565152857654073
4,2_4,2.1830318384944234
4,3_4,2.140997590916445
4,4_4,2.2569018146248503
4,5_4,-8.0
4,6_4,2.0287666187425493
4,7_4,1.9220186986753642
4,8_4,2.2465998804235747
4,9_4,2.598254938828546
4,10_4,5.528157474000166
4,11_4,2.4305455915679066
4,12_4,5.687288089836004
4,13_4,2.3868497883496116
4,14_4,0.13845045368117656
4,15_4,2.418397351924834
4,16_4,1.4156399006013105
4,17_4,0.4879727069382546
4,18_4,1.1639333027804857
4,19_4,0.8497327462454028
4,20_4,0.47407204862420566
4,21_4,0.3016777222979609
4,22_4,0.8422442998962766
4,23_4,0.5062198620842467
4,24_4,2.4546306022216675
4,1_5,-0.7517953653932538
4,2_5,2.1288694769692076
4,3_5,2.150022912699381
4,4_5,2.2412667629959935
4,5_5,-8.0
4,6_5,2.0413801392614115
4,7_5,2.0198173321327837
4,8_5,2.373482054347669
4,9_5,2.5582613555183116
4,10_5,5.532445704754674
4,11_5,2.4445644625498923
4,12_5,5.705756146743348
4,13_5,2.4012187916207433
4,14_5,-0.132176214291983
4,15_5,2.4312442652648683
4,16_5,1.4393304115822851
4,17_5,0.35980134619169946
4,18_5,1.016780591002837
4,19_5,0.8449138174019777
4,20_5,0.4691858282449861
4,21_5,0.428594021340135
4,22_5,0.8644141127447502
4,23_5,0.48209157795487056
4,24_5,2.463937972025876
5,1_1,-8.0
5,2_1,1.9754887554150597
5,3_1,1.4432567691302272
5,4_1,1.567714423732403
5,5_1,-8.0
5,6_1,2.055808151704623
5,7_1,1.2903468665561435
5,8_1,1.171465957011026
5,9_1,1.367260521142264
5,10_1,3.910777376106094
5,11_1,2.0709292108398185
5,12_1,0.45921774205274135
5,13_1,0.6215079727334929
5,14_1,-3.041683840380412
5,15_1,2.0887419900874797
5,16_1,1.0670002637639153
5,17_1,-0.19661507227877242
5,18_1,0.3147040149385335
5,19_1,0.7738517475025384
5,20_1,-0.05593073299612479
5,21_1,0.9242491739209776
5,22_1,1.1639017146744304
5,23_1,0.5207309902673287
5,24_1,2.3487665458413227
5,1_2,-8.0
5,2_2,2.460657196816281
5,3_2,1.4880010537959805
5,4_2,1.6522588969238308
5,5_2,-8.0
5,6_2,2.051545984027018
5,7_2,1.2557460900319026
5,8_2,1.2279164824972522
5,9_2,1.3492739275034904
5,10_2,3.8395115837388896
5,11_2,2.0848271839906487
5,12_2,1.3320191457237935
5,13_2,2.239032501220203
5,14_2,-0.8120703047682455
5,15_2,2.0304301248532135
5,16_2,1.1889854032529972
5,17_2,-0.21417190869003574
5,18_2,0.2765554692777742
5,19_2,0.7638372773842981
5,20_2,-0.1669494921732169
5,21_2,0.459749790725185
5,22_2,1.214300078929852
5,23_2,0.4977995808665037
