src_id,dst_id,score
0,1_1,1.955932502388063
0,2_1,6.208655476132538
0,3_1,2.844728758787632
0,4_1,3.05512593260612
0,5_1,2.007519218303337
0,6_1,5.066311903854051
0,7_1,2.7908150203389614
0,8_1,4.932748403249632
0,9_1,4.960704543490693
0,10_1,6.287902654056744
0,11_1,2.5267234775495515
0,12_1,8.203561897428223
0,13_1,3.250515158979019
0,14_1,1.5201543410628742
0,15_1,2.864496945998193
0,16_1,1.5285886410044027
0,17_1,1.0276102302765515
0,18_1,1.6102786314297315
0,19_1,1.2554327776365826
0,20_1,4.583763434652741
0,21_1,1.8772501152483378
0,22_1,1.8614555544514002
0,23_1,0.6085481779289352
0,24_1,2.809206682884596
0,1_2,1.926160443047476
0,2_2,6.123896419820879
0,3_2,2.8472604341392733
0,4_2,3.021992535566814
0,5_2,1.990350450534369
0,6_2,4.460738419715136
0,7_2,2.791831361756086
0,8_2,4.91782704149003
0,9_2,4.952596164401146
0,10_2,6.254813405351323
0,11_2,2.6280105902893243
0,12_2,8.210294585348292
0,13_2,3.273595627012355
0,14_2,1.5259641529150827
0,15_2,2.878761659484074
0,16_2,1.5455860484745951
0,17_2,0.9958540297514501
0,18_2,1.578314796609345
0,19_2,1.2310251550938813
0,20_2,4.533457332849613
0,21_2,1.8878806573953424
0,22_2,1.8882883450187549
0,23_2,0.6406576605323371
0,24_2,2.8291322403714245
0,1_3,1.9482342404832909
0,2_3,6.086496666838143
0,3_3,2.8466552579319715
0,4_3,3.0577437567188555
0,5_3,2.008870416250765
0,6_3,4.3316467232312785
0,7_3,2.735977699628858
0,8_3,4.902964031991761
0,9_3,5.027668900700277
0,10_3,6.261561808425081
0,11_3,2.5550487071456325
0,12_3,8.213290193754741
0,13_3,3.268097890087046
0,14_3,1.5348440440389801
0,15_3,2.860686537864038
0,16_3,1.5469876552220825
0,17_3,1.0601668183337964
0,18_3,1.6299601978502944
0,19_3,1.2304458460515189
0,20_3,4.576035098851993
0,21_3,1.8691540670420397
0,22_3,1.8704725517505778
0,23_3,0.6045363759919306
0,24_3,2.8104401468222338
0,1_4,1.9250095999043577
0,2_4,6.093970849426135
0,3_4,2.84068984773344
0,4_4,3.0449410070637937
0,5_4,2.005457437586249
0,6_4,4.789756159041404
0,7_4,2.76228433354543
0,8_4,4.937344732682497
0,9_4,4.979982756335211
0,10_4,6.262772743367625
0,11_4,2.5916746349598903
0,12_4,8.142040544278743
0,13_4,3.2584260892578474
0,14_4,1.5508335402744724
0,15_4,2.8515467990686054
0,16_4,1.531022538001429
0,17_4,1.0295410934935707
0,18_4,1.596396312250028
0,19_4,1.2467882901301475
0,20_4,4.620368172308864
0,21_4,1.8776289815910145
0,22_4,1.8749406928613013
0,23_4,0.6155873078343916
0,24_4,2.813917121159798
0,1_5,1.9590934358563379
0,2_5,6.072569114818019
0,3_5,2.8398088512382875
0,4_5,3.063813440804663
0,5_5,1.9668648033341638
0,6_5,4.38610244021528
0,7_5,2.753784138631382
0,8_5,4.924755627273586
0,9_5,4.970096341127279
0,10_5,6.254245107026562
0,11_5,2.5622744497035796
0,12_5,8.193589456142705
0,13_5,3.2635536077510783
0,14_5,1.5786015852578212
0,15_5,2.8492355713736344
0,16_5,1.5455164238461443
0,17_5,1.0329626131883178
0,18_5,1.56071133588631
0,19_5,1.265612371496785
0,20_5,4.621997062862915
0,21_5,1.8778479043127407
0,22_5,1.883081627678206
0,23_5,0.6195119073765447
0,24_5,2.8280584200638246
1,1_1,0.7786894518463151
1,2_1,4.15320510835685
1,3_1,2.389243575872241
1,4_1,2.5371308656869296
1,5_1,-8.0
1,6_1,2.634545265584403
1,7_1,2.246902886816516
1,8_1,3.433069343243981
1,9_1,3.6446962394402727
1,10_1,5.901516364778908
1,11_1,2.617285756341606
1,12_1,7.111017917634525
1,13_1,2.7688842805178306
1,14_1,0.9471119898701311
1,15_1,2.5241775680706704
1,16_1,1.5404183647156524
1,17_1,0.7147321266430695
1,18_1,1.3361040441086132
1,19_1,0.958232551556468
1,20_1,2.37603618526686
1,21_1,1.469889406193095
1,22_1,1.2893475168113644
1,23_1,0.6445247911588776
1,24_1,2.5708185515493507
1,1_2,0.8086178004971281
1,2_2,4.181414604025095
1,3_2,2.4160018743230993
1,4_2,2.561182378851256
1,5_2,-8.0
1,6_2,2.6493341499458416
1,7_2,2.3908414636285675
1,8_2,3.627344428177938
1,9_2,3.5549708405638842
1,10_2,5.967628279943442
1,11_2,2.5658309822618772
1,12_2,7.04345480975675
1,13_2,2.754343525956455
1,14_2,0.9515826310803326
1,15_2,2.5534626740667132
1,16_2,1.5249887060490273
1,17_2,0.732416947513343
1,18_2,1.331492420398129
1,19_2,0.9590197981328604
1,20_2,2.2695062361248746
1,21_2,1.4618813057820972
1,22_2,1.577087779115903
1,23_2,0.6637009884471299
1,24_2,2.5662868489372093
1,1_3,0.7905806296054312
1,2_3,4.409626741217967
1,3_3,2.4106666666823617
1,4_3,2.5579747162730695
1,5_3,-8.0
1,6_3,2.6223213322017536
1,7_3,2.3845405637225343
1,8_3,3.3934344150707525
1,9_3,3.579029480892545
1,10_3,5.960986660193877
1,11_3,2.586539532886077
1,12_3,7.1050025682187545
1,13_3,2.7806928924084042
1,14_3,0.9518034047446916
1,15_3,2.5526262424496005
1,16_3,1.5558740511308622
1,17_3,0.717660846465259
1,18_3,1.3182122836716479
1,19_3,0.9462066198914231
1,20_3,2.903523774461968
1,21_3,1.4122771313369797
1,22_3,0.9072078624990583
1,23_3,0.6250900511931046
1,24_3,2.5709772247741847
1,1_4,0.774412200636541
1,2_4,4.312740006098425
1,3_4,2.4000128554846842
1,4_4,2.5894263972956866
1,5_4,-8.0
1,6_4,2.5924012804740215
1,7_4,2.229608162783479
1,8_4,3.3668476987856875
1,9_4,3.66871055345289
1,10_4,5.884496501521371
1,11_4,2.6174279310321102
1,12_4,7.062846896856818
1,13_4,2.835921520318696
1,14_4,0.9831643759846741
1,15_4,2.5366726320304522
1,16_4,1.5331330112300119
1,17_4,0.8054854886736857
1,18_4,1.3850924994858262
1,19_4,0.9350558375805381
1,20_4,2.2448973472695277
1,21_4,1.4049088400565835
1,22_4,1.3677581269932342
1,23_4,0.5785473379444573
1,24_4,2.565202976590368
1,1_5,0.842744398337594
1,2_5,4.354071603935524
1,3_5,2.413711255738675
1,4_5,2.555648849473249
1,5_5,-8.0
1,6_5,2.516106439880364
1,7_5,2.3312949371157874
1,8_5,3.3556598185014415
1,9_5,3.5933707772214243
1,10_5,5.900971418184161
1,11_5,2.6548674655707662
1,12_5,6.993536252896607
1,13_5,2.8331134526274817
1,14_5,0.9389335878467578
1,15_5,2.5206828545894147
1,16_5,1.54671653152938
1,17_5,0.6820743026240537
1,18_5,1.2967096350104563
1,19_5,0.9358823017697934
1,20_5,2.1259530797913064
1,21_5,1.4952404370629238
1,22_5,1.248217967559874
1,23_5,0.632160465693102
1,24_5,2.581933711835447
2,1_1,1.9789470185487605
2,2_1,6.165773835700984
2,3_1,2.852895121014678
2,4_1,3.0565776720692277
2,5_1,1.9847976998402828
2,6_1,5.047825902444817
2,7_1,2.8374882543492235
2,8_1,4.922126723774099
2,9_1,4.973978856571519
2,10_1,6.3032805141076755
2,11_1,2.549790952842055
2,12_1,8.208326496289638
2,13_1,3.2741295416229166
2,14_1,1.5380321699966133
2,15_1,2.8683422852601472
2,16_1,1.5208704183731683
2,17_1,1.0278874493764498
2,18_1,1.5815127505597062
2,19_1,1.2400585495577174
2,20_1,4.55212614014243
2,21_1,1.8844042872764526
2,22_1,1.8749398982108636
2,23_1,0.6251901430217733
2,24_1,2.8278370000652506
2,1_2,1.8961947480365877
2,2_2,6.137947035624525
2,3_2,2.8294469324281013
2,4_2,3.044237319618179
2,5_2,1.99397366285542
2,6_2,4.344593572581763
2,7_2,2.829772124771353
2,8_2,4.875944914550008
2,9_2,4.915976727247929
2,10_2,6.318455034002059
2,11_2,2.5680687724421634
2,12_2,8.247415463507359
2,13_2,3.29591520538784
2,14_2,1.5651966973103513
2,15_2,2.8551127774311507
2,16_2,1.5229429428454926
2,17_2,1.0115111554063347
2,18_2,1.566492158868067
2,19_2,1.2215952705082376
2,20_2,4.606304244344392
2,21_2,1.8839502077332466
2,22_2,1.8816899844976014
2,23_2,0.661440391558442
2,24_2,2.8248540416688073
2,1_3,1.9661693647306997
2,2_3,6.040440359251498
2,3_3,2.8292192767898094
2,4_3,3.0528238006596338
2,5_3,2.0005579054071405
2,6_3,4.52300774479517
2,7_3,2.765129001270851
2,8_3,4.868359574469847
2,9_3,4.912554813267662
2,10_3,6.2972272686645185
2,11_3,2.6314288064215385
2,12_3,8.24758460836369
2,13_3,3.2835830218786417
2,14_3,1.4990368367166893
2,15_3,2.871417266065037
