,target
1_1,1.8863645626251504
1_2,1.7514473031135334
1_3,1.866044278933913
1_4,1.85595115447355
1_5,1.9217455716307144
2_1,5.791783239452541
2_2,5.88687860061689
2_3,5.767814617702984
2_4,5.8423841537490055
2_5,5.923898228791129
3_1,2.766490444730789
3_2,2.765814675045325
3_3,2.7265375172679613
3_4,2.764239608085197
3_5,2.750623841023382
4_1,2.990721852860719
4_2,2.995316309186593
4_3,2.9870785703490887
4_4,3.010403497164722
4_5,2.977615383401502
5_1,1.3010028915516842
5_2,1.3112940495462548
5_3,1.341429831399422
5_4,1.3798922067331671
5_5,1.2496789298219115
6_1,4.324579525583625
6_2,3.3373950727409643
6_3,3.0488692939854984
6_4,3.3769906912072485
6_5,2.9794134704412945
7_1,2.68645584257963
7_2,2.7896545307591842
7_3,2.763420794055377
7_4,2.748338589326769
7_5,2.7954924035233937
8_1,4.828793634181639
8_2,4.79942477468874
8_3,4.821741573399006
8_4,4.821080634986203
8_5,4.836856846006134
9_1,5.045358375342862
9_2,5.085070539592656
9_3,5.0362141221518435
9_4,5.009125264862863
9_5,5.088812938327044
10_1,6.332957157716715
10_2,6.198402664298421
10_3,6.295490163842194
10_4,6.172286295602545
10_5,6.254323000593832
11_1,2.5979064767370255
11_2,2.5932386311658773
11_3,2.606561434540856
11_4,2.5887143961254586
11_5,2.5708198959236745
12_1,8.159622015458396
12_2,8.130023158486447
12_3,8.048991239178733
12_4,8.049052940410192
12_5,8.08676569089576
13_1,3.2164391707191085
13_2,3.1511022841968397
13_3,3.2071486828395606
13_4,3.2181460379010542
13_5,3.2482359158417116
14_1,1.4790568532962842
14_2,1.5953156393591759
14_3,1.5504560134792629
14_4,1.5104163384736218
14_5,1.5252138973330789
15_1,2.7786630562797554
15_2,2.832120467752883
15_3,2.7961638530973723
15_4,2.823633397622505
15_5,2.796765805766282
16_1,1.5138912121415966
16_2,1.5112433084023131
16_3,1.5227543000250046
16_4,1.4882555407003042
16_5,1.5246403349279134
17_1,0.9770236832480984
17_2,1.0002805581510108
17_3,0.9792600893326675
17_4,1.0009038959574519
17_5,0.9188732300815323
18_1,1.5347017492255337
18_2,1.565626225142271
18_3,1.546633546694002
18_4,1.58436428576363
18_5,1.4989236281726124
19_1,1.2608602519854484
19_2,1.2930171697850086
19_3,1.2773195897669911
19_4,1.2981127231589074
19_5,1.2552374703860636
20_1,4.619996184521037
20_2,4.596169394964497
20_3,4.60891832824186
20_4,4.516067212715145
20_5,4.576094226137193
21_1,1.8894571834398082
21_2,1.8815820647214183
21_3,1.8827077399078376
21_4,1.877732327337735
21_5,1.8826468816374053
22_1,1.8487042517829437
22_2,1.8664564190683253
22_3,1.8647947219666836
22_4,1.8605362695084429
22_5,1.8869010858424873
23_1,0.5791114879448016
23_2,0.5961199318674207
23_3,0.6111590074138116
23_4,0.6107242895037782
23_5,0.5822820814213785
24_1,2.815372823376925
24_2,2.787474191312807
24_3,2.828730758704558
24_4,2.8356482553344917
24_5,2.8200162293722233
