,target
1_1,2.12343667911843
1_2,2.210466360101581
1_3,2.1474130537774676
1_4,2.158525942695087
1_5,2.1140299667775744
2_1,6.4862528795390135
2_2,6.345415936264562
2_3,6.547493030247032
2_4,6.3637247708799505
2_5,6.357087170747342
3_1,2.959194266830087
3_2,2.898490389621851
3_3,2.988573268753973
3_4,2.9555456275681786
3_5,2.962846866697218
4_1,3.0827526543996524
4_2,3.084074742739849
4_3,3.091026267871659
4_4,3.0756714231068822
4_5,3.0816636117217477
5_1,2.5023404155055045
5_2,2.4837534640609085
5_3,2.5038758891378072
5_4,2.5010323180792424
5_5,2.4585887328090643
6_1,5.546660821333183
6_2,5.281053601629418
6_3,5.345892529582134
6_4,5.405053326397002
6_5,5.199931243026812
7_1,2.9238555672481232
7_2,2.8638019787399713
7_3,2.7476608080448113
7_4,2.921982632524719
7_5,2.7882313202103006
8_1,5.089223234148861
8_2,5.136259625486032
8_3,5.202994988080449
8_4,5.151483875375017
8_5,5.08586648200668
9_1,4.882456787091679
9_2,4.9335353042996815
9_3,4.908087552360288
9_4,4.966226130710987
9_5,4.946497418451804
10_1,6.2706571806474996
10_2,6.282155868844126
10_3,6.23188642822308
10_4,6.285264755649344
10_5,6.346719900993153
11_1,2.459089373079823
11_2,2.470988879080795
11_3,2.485953939572623
11_4,2.489931249967798
11_5,2.5387679795660754
12_1,8.266493252750308
12_2,8.357422598716397
12_3,8.383018218912023
12_4,8.32867576647012
12_5,8.252946869166713
13_1,3.34699726285622
13_2,3.3996747054138683
13_3,3.3877435253643147
13_4,3.321559041094193
13_5,3.3459900842502437
14_1,1.5931242067310154
14_2,1.5684822899719006
14_3,1.547745348770717
14_4,1.6026724188326218
14_5,1.6099240246708157
15_1,2.9996776227612796
15_2,2.956501910999721
15_3,2.921428063861337
15_4,2.9645089250535968
15_5,3.011469114062181
16_1,1.5101319381127531
16_2,1.5136341250304068
16_3,1.511080895604139
16_4,1.4780861399588896
16_5,1.5018088642526315
17_1,1.0669762997619539
17_2,1.0865712835958823
17_3,1.1032252999901901
17_4,1.0080108102699998
17_5,1.1522446141940632
18_1,1.6382424434841465
18_2,1.6670158105227144
18_3,1.6919838185028089
18_4,1.6211422343869015
18_5,1.7459587632672233
19_1,1.2162968151964755
19_2,1.2078913398796414
19_3,1.2330065415200102
19_4,1.2456904837165848
19_5,1.2082451970214294
20_1,4.6039758584389565
20_2,4.654013226203353
20_3,4.597556024129927
20_4,4.6465573568568885
20_5,4.635366300168663
21_1,1.875572652804189
21_2,1.884008074025676
21_3,1.8772720358820585
21_4,1.8685633819242713
21_5,1.870449365855329
22_1,1.8987524503421842
22_2,1.894521741112248
22_3,1.889468628598726
22_4,1.8912220397701807
22_5,1.904083906271114
23_1,0.6186291054950409
23_2,0.5991532973596755
23_3,0.6408333402801027
23_4,0.6317388670125929
23_5,0.6360847976637765
24_1,2.840539368902271
24_2,2.8567663184458487
24_3,2.8358519353241087
24_4,2.844285562139746
24_5,2.8524932809798313
