,target
1_1,0.11371630558269892
1_2,-0.012631042714296938
1_3,0.0990059924762117
1_4,0.13991742842684846
1_5,0.32685895195918496
2_1,2.9644583919627903
2_2,2.940793524852929
2_3,2.8164077686404423
2_4,2.8049464929244845
2_5,2.7395297982889715
3_1,2.2299196101692216
3_2,2.2532023587815035
3_3,2.191027412239784
3_4,2.203323681831483
3_5,2.2278260770584493
4_1,2.3602806736763204
4_2,2.3995887682483783
4_3,2.372925393663911
4_4,2.3956774639983087
4_5,2.4074674368096116
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,2.5990704049916804
6_2,2.5557647355198982
6_3,2.40097333272877
6_4,2.3538886660224327
6_5,2.3353844729900755
7_1,2.05562151851988
7_2,2.097670816754935
7_3,2.2169683176351747
7_4,2.0057627749161364
7_5,2.2130763752203984
8_1,3.0091897062027053
8_2,2.951348242473846
8_3,2.8541263195415114
8_4,2.8563659055661854
8_5,3.065026128260664
9_1,3.5301725980495013
9_2,3.505552419000775
9_3,3.673112976714974
9_4,3.4525883380012705
9_5,3.4688800855892135
10_1,5.52058761759202
10_2,5.595478978734941
10_3,5.430635292431837
10_4,5.528323269215173
10_5,5.503797904633056
11_1,2.509878558474622
11_2,2.5767287690007037
11_3,2.635260591413023
11_4,2.5514280957422466
11_5,2.557618424485234
12_1,6.5892310981611075
12_2,6.500021402777915
12_3,6.141569604616481
12_4,6.51966848351241
12_5,6.538898836471947
13_1,2.6485045465486667
13_2,2.577330486305263
13_3,2.561931623340519
13_4,2.7104617223653915
13_5,2.7468691965250214
14_1,0.6857594215002318
14_2,0.5790997631049767
14_3,0.7530267043553588
14_4,0.8138276453120967
14_5,0.5246102894426469
15_1,2.4811265839939374
15_2,2.5135043965421455
15_3,2.52099383742585
15_4,2.471843878182715
15_5,2.5274254283267448
16_1,1.4450676306963701
16_2,1.449848076673442
16_3,1.4537891630712
16_4,1.4231282531363165
16_5,1.4618036511351657
17_1,0.742910962507414
17_2,0.6609828072708999
17_3,0.596748934395158
17_4,0.7451430945111628
17_5,0.6645366689388084
18_1,1.3005853973106614
18_2,1.327975878439086
18_3,1.2021300234365535
18_4,1.3226430912486602
18_5,1.1761007123392235
19_1,0.9864367274611454
19_2,0.9684209754069649
19_3,0.9541423533838759
19_4,0.9720050682544278
19_5,0.9551071800435079
20_1,0.5556766526061188
20_2,0.6011368364313056
20_3,0.6339837563396808
20_4,0.550214072648884
20_5,0.6000016684130182
21_1,1.1110888060550481
21_2,0.881718108425294
21_3,0.8557397269031836
21_4,0.8164080625556008
21_5,0.705743552261864
22_1,1.1848118252580948
22_2,1.1797363689508271
22_3,0.3358302009503286
22_4,0.5795134682363167
22_5,0.8815561860310154
23_1,0.5589697217737729
23_2,0.5426896315379179
23_3,0.551513575653639
23_4,0.5451077662388031
23_5,0.5509640093473579
24_1,2.577077621151881
24_2,2.5880910984031904
24_3,2.5852339873627317
24_4,2.562066335966008
24_5,2.5862347275301416
