,target
1_1,0.46824274773077373
1_2,0.36867859127006664
1_3,0.4864927917029149
1_4,0.42631424477955704
1_5,0.4660772287019389
2_1,4.075607045774218
2_2,4.2747402401191925
2_3,4.132853971588983
2_4,4.036225625086691
2_5,3.933530724402798
3_1,1.6035166902883113
3_2,1.6260741463401696
3_3,1.6156839117129587
3_4,1.604735550263886
3_5,1.6164178262928726
4_1,1.745104433201305
4_2,1.8029000901340182
4_3,1.7811959040950005
4_4,1.7744402529832035
4_5,1.819705131205041
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,1.4557387394171224
6_2,1.360602181376855
6_3,1.364615206066272
6_4,1.9958235706833427
6_5,1.3696587527788169
7_1,1.1570384284803807
7_2,0.9624308167084848
7_3,0.8146811235520713
7_4,1.0189339682525393
7_5,1.0311103527235979
8_1,2.5845826863138632
8_2,2.416805441586815
8_3,2.352958510918248
8_4,2.554582907095243
8_5,2.493538122457863
9_1,2.2079800699556813
9_2,2.440422291089305
9_3,2.619966301261909
9_4,2.5057397802399404
9_5,2.5330944916513536
10_1,4.073808012234991
10_2,4.207077812213086
10_3,3.9276566765795144
10_4,4.046367980563104
10_5,4.110974691907838
11_1,1.868097154917944
11_2,1.9397803746070985
11_3,1.8775927878642964
11_4,2.0313736955139317
11_5,2.000990316190309
12_1,5.955841570333846
12_2,6.073543663920238
12_3,5.967711145964901
12_4,6.261059383995653
12_5,6.022704027900225
13_1,2.438112981541213
13_2,2.3332633524194057
13_3,2.2575628051905823
13_4,2.389527392466125
13_5,2.3983153950855947
14_1,0.23338293946549682
14_2,0.05013185019120906
14_3,0.30253023087923997
14_4,0.32085226332551287
14_5,0.24342247276401233
15_1,1.603683508123507
15_2,1.6229217692158615
15_3,1.6548573146333134
15_4,1.6735594934106182
15_5,1.6827916106147034
16_1,0.8943278907523912
16_2,0.9229674767609933
16_3,0.8516721963860892
16_4,0.8505610142051344
16_5,0.9037174256761227
17_1,0.5567516464165174
17_2,0.4739888647847021
17_3,0.5103908678219327
17_4,0.4302271152826111
17_5,0.5701729699651045
18_1,1.062959211952949
18_2,0.9755595445606645
18_3,1.1100740393361863
18_4,1.0824444991874227
18_5,1.1004120493489968
19_1,0.6043846929961757
19_2,0.7624477438373735
19_3,0.6109846647696553
19_4,0.6055917868550998
19_5,0.6797158296813347
20_1,0.6037543597788552
20_2,0.6704947684287982
20_3,0.5784485517955319
20_4,0.6399886001877617
20_5,1.0659718804096519
21_1,0.7747599977740277
21_2,0.866796310861514
21_3,0.7976499065843599
21_4,0.8243370424443325
21_5,0.8501091836916165
22_1,0.8582650665984655
22_2,0.9160202149931925
22_3,0.8979262759495833
22_4,1.019522502512578
22_5,0.9386482890634491
23_1,0.4123008465878061
23_2,0.39037231216427654
23_3,0.35972647123232826
23_4,0.47093094847574307
23_5,0.4062247101239113
24_1,1.5691428705530748
24_2,1.6045489679520362
24_3,1.6030908024147659
24_4,1.6124729179978423
24_5,1.5555810388974665
