,target
1_1,-8.062983892535186
1_2,-7.241088107602026
1_3,-8.045757490560675
1_4,-7.662540738709344
1_5,-7.383524486111434
2_1,-3.9120610725622376
2_2,-4.563904968169286
2_3,-3.8200389527947833
2_4,-4.1537077425367865
2_5,-4.497664391952816
3_1,1.162408934063266
3_2,1.0869353709460057
3_3,1.0297604419469981
3_4,0.9583821150332634
3_5,1.032281519161718
4_1,1.3251127107271603
4_2,1.3574413253855793
4_3,1.285135932699202
4_4,1.3109219267009766
4_5,1.335739085000958
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,2.0594131784625302
6_2,1.976721730902524
6_3,2.2476737195928767
6_4,1.9049877602894125
6_5,1.848053388455102
7_1,1.7342890059235816
7_2,1.8262625892628304
7_3,1.8066805310252037
7_4,1.6677862198475857
7_5,1.8634595520073283
8_1,1.5250595506953197
8_2,1.6813711893986458
8_3,1.8982789163844482
8_4,1.4813116219136935
8_5,1.4624133557561372
9_1,1.457305141590453
9_2,1.5158041192249587
9_3,1.4845930326898193
9_4,1.4496858568742557
9_5,1.4615764431098353
10_1,5.147324868503758
10_2,5.122491096254455
10_3,5.123521835110915
10_4,5.241085023688944
10_5,5.232782871301153
11_1,2.4053756853871597
11_2,2.4378387949988967
11_3,2.4215843684035065
11_4,2.404127323395641
11_5,2.3973685397119606
12_1,1.1957515395408713
12_2,1.4199585325446005
12_3,2.487539990686617
12_4,0.8787744752823167
12_5,0.9398958701498291
13_1,1.3935292575858433
13_2,1.6748690213216446
13_3,1.589472844072864
13_4,1.4199063732096908
13_5,1.2933924648044242
14_1,-1.6648775994912064
14_2,-1.6032017091937436
14_3,-1.6367368619796374
14_4,-1.6681474924216027
14_5,-1.6931976422902517
15_1,2.3679400791875467
15_2,2.401393092384628
15_3,2.4237065125250927
15_4,2.402275363670457
15_5,2.4376047160055174
16_1,1.2864095372382973
16_2,1.1766019243353072
16_3,1.2742001716231255
16_4,1.2021058338750696
16_5,1.2428143595735053
17_1,0.7669028293539757
17_2,0.7194183285781515
17_3,0.7759912788243961
17_4,0.8000549632634735
17_5,0.6343313864390726
18_1,1.261303403053006
18_2,1.2811614996152987
18_3,1.243728657185003
18_4,1.324030778092461
18_5,1.2192695805839444
19_1,0.8186175429181973
19_2,0.8418729808025038
19_3,0.8601860375083604
19_4,0.8611882351519516
19_5,0.8581352707458665
20_1,-0.25546077220331875
20_2,-0.24433766197644305
20_3,-0.2532246054223866
20_4,-0.11328304295824092
20_5,-0.13919839878163826
21_1,0.8739166095395523
21_2,0.45522632181188927
21_3,0.8092201292646337
21_4,0.32857550470189006
21_5,0.7718667671853998
22_1,1.1647181433109735
22_2,1.2299883823408786
22_3,0.4211104170584702
22_4,1.164112902550005
22_5,0.8660451155536886
23_1,0.5055220667456646
23_2,0.5267250753070453
23_3,0.525482357161546
23_4,0.556058530162036
23_5,0.5054237768711143
24_1,2.517778947551417
24_2,2.480958498036545
24_3,2.4744635170908675
24_4,2.460603901931845
24_5,2.480535031668049
