,target
1_1,-4.831099051680757
1_2,-4.983522411965011
1_3,-5.055438372394309
1_4,-4.937607943627802
1_5,-4.859320724085739
2_1,-1.2006796660463255
2_2,-1.0622841812556898
2_3,-1.4151922813101172
2_4,-1.1614880378065695
2_5,-1.040628431029776
3_1,1.381541667591301
3_2,1.353306513298817
3_3,1.3567459148896135
3_4,1.3350790947916178
3_5,1.3329453249486565
4_1,1.5199157696442653
4_2,1.508974158553167
4_3,1.4972804001063713
4_4,1.4931452152151363
4_5,1.5702206283536904
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,2.3139415026225043
6_2,2.3307853475985345
6_3,2.3337732664430892
6_4,2.2637982614499115
6_5,2.1287501827993123
7_1,1.7315786751880162
7_2,1.66396358342295
7_3,1.904609258394485
7_4,1.779635174117967
7_5,1.8525020001052288
8_1,1.4967359640175995
8_2,1.4903800854155673
8_3,1.4478011944763542
8_4,1.455910109798718
8_5,1.4624315385825317
9_1,1.9770377761501148
9_2,2.028080651252519
9_3,2.0361852874927773
9_4,2.065049412665069
9_5,2.088037769481032
10_1,5.030773044045143
10_2,5.134678475151352
10_3,5.030343683507605
10_4,5.130346848939789
10_5,5.141943597777397
11_1,2.3473241298830896
11_2,2.374505178763266
11_3,2.316010456909279
11_4,2.3299590432847723
11_5,2.3205402441321326
12_1,4.278294529720288
12_2,4.252285560439177
12_3,4.436420767607349
12_4,3.899781857458136
12_5,3.954478874243909
13_1,1.7911548761784921
13_2,1.7555769521357187
13_3,1.8100557102377044
13_4,1.8603899416070349
13_5,1.8989996258789394
14_1,-1.0784882700962846
14_2,-1.070612254172208
14_3,-1.0550610212523437
14_4,-1.147672956187535
14_5,-1.204373372889854
15_1,2.438934341307234
15_2,2.4732178902758806
15_3,2.420102402438291
15_4,2.4539765160251523
15_5,2.4806791776951496
16_1,1.2523389258126432
16_2,1.2397056476525206
16_3,1.2539511079225087
16_4,1.2334400603642592
16_5,1.25212833757092
17_1,0.738558698305437
17_2,0.7837585020260667
17_3,0.6543338724807358
17_4,0.7808236437714347
17_5,0.7203087507239229
18_1,1.3357950311387272
18_2,1.200161107319661
18_3,1.2464874909680046
18_4,1.3347046247507182
18_5,1.231101421435795
19_1,0.9053022322685178
19_2,0.8989007579231697
19_3,0.8965996994820187
19_4,0.8946963607121161
19_5,0.8887049403338507
20_1,0.11524524660949817
20_2,0.1209187749312873
20_3,0.11606977057504396
20_4,0.15482144193191713
20_5,0.1404637990611402
21_1,0.3319439266744502
21_2,0.5075255905298903
21_3,0.5443902786580818
21_4,0.3179094854433831
21_5,0.42319489548263306
22_1,0.2912497446010079
22_2,0.29426464875918895
22_3,0.41352105525759564
22_4,0.6685127866281637
22_5,0.7181671114901611
23_1,0.5011120635723785
23_2,0.4981749164450416
23_3,0.4973716146214115
23_4,0.47259583919402576
23_5,0.50205038976251
24_1,2.5273354680477844
24_2,2.526294542556297
24_3,2.5071960087112917
24_4,2.539358620777939
24_5,2.5483801494929947
