,target
1_1,-3.84484394351646
1_2,-4.021121793239481
1_3,-4.003131013741997
1_4,-3.809161873622086
1_5,-3.9368814015237965
2_1,-0.22000421144900575
2_2,-0.13329386035085264
2_3,-0.2633403953377809
2_4,-0.28306490866533623
2_5,-0.34026502182908785
3_1,0.3312421245000434
3_2,0.5190739518981842
3_3,0.48493854404501185
3_4,0.4020561141580254
3_5,0.40010532004481636
4_1,0.7606689668373657
4_2,0.7216517568288549
4_3,0.592997140324919
4_4,0.6854693505819328
4_5,0.6437279558662661
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,0.37967637863115794
6_2,0.42440273409657686
6_3,0.2639974109634615
6_4,0.38875897878527477
6_5,0.1338691785592559
7_1,-0.10010830159442231
7_2,-0.1206156972020147
7_3,-0.289023634844816
7_4,-0.2936867765172403
7_5,-0.18447903308243555
8_1,0.5453605376497748
8_2,0.573968342312576
8_3,0.3797405329928068
8_4,0.5332764108082807
8_5,0.4548052481376543
9_1,0.931102599450781
9_2,0.640158234084464
9_3,0.9572638794819267
9_4,0.9119677516676016
9_5,0.7010391516059037
10_1,2.9582975437539742
10_2,2.895381549507244
10_3,3.024980237310097
10_4,2.538029557624505
10_5,3.117794499716001
11_1,1.137081557703164
11_2,1.0560049795412507
11_3,1.0946101381921558
11_4,1.1681495471658079
11_5,1.218719675304302
12_1,3.4325139917236753
12_2,3.614311437053367
12_3,3.3015914587449586
12_4,3.5913201379687982
12_5,3.9538847281038367
13_1,1.3976618737987747
13_2,1.2231594151068972
13_3,1.2954199191343096
13_4,1.4575978794155724
13_5,1.469286808641175
14_1,-2.10553400973301
14_2,-2.2068496446638046
14_3,-2.15903715763623
14_4,-2.0696671212353945
14_5,-1.9496858530716088
15_1,1.0232874990316765
15_2,1.1023149121128615
15_3,1.0888891765799869
15_4,1.0340545637888343
15_5,1.1396787275324545
16_1,0.49742842280298377
16_2,0.4007290632072006
16_3,0.45750090474249805
16_4,0.3514033364242781
16_5,0.4078693995940364
17_1,-0.37761940268436167
17_2,-0.33988770361092646
17_3,-0.4035865235856159
17_4,-0.40723907817196886
17_5,-0.19656555562741998
18_1,0.35651785304754147
18_2,0.31041490965044083
18_3,0.28244578395292697
18_4,0.12027302177838564
18_5,0.42791186599390163
19_1,0.003971794281657334
19_2,0.08944766253444066
19_3,0.12851616985606795
19_4,0.12714058557526065
19_5,-0.021981017764790167
20_1,-0.03304705944282772
20_2,0.00573542547604234
20_3,-0.0489252650101182
20_4,-0.06750951789455431
20_5,-0.0639115396241104
21_1,-0.37611317797844235
21_2,-0.6139493928819072
21_3,-0.0387539345119464
21_4,-0.022831167335113613
21_5,-0.31469750905693034
22_1,-0.10193944972920149
22_2,-0.11664581169883122
22_3,-0.16394193663670656
22_4,-0.12066822988685545
22_5,-0.16604556113012903
23_1,0.11727111635178032
23_2,0.07841941112627993
23_3,0.11288324054372534
23_4,0.08121405869158706
23_5,0.04159860530688992
24_1,1.2382406962217085
24_2,1.2389335613256378
24_3,1.2336810507816707
24_4,1.2592739374383637
24_5,1.2260384863747864
