,target
1_1,-8.0
1_2,-8.0
1_3,-8.0
1_4,-8.0
1_5,-8.0
2_1,-8.0
2_2,-8.0
2_3,-8.0
2_4,-8.0
2_5,-8.0
3_1,-0.002194790250647248
3_2,0.17389646880503398
3_3,-0.3032247859146284
3_4,-0.002194790250647248
3_5,0.05547334749931597
4_1,0.5418729399604231
4_2,0.17389646880503398
4_3,0.3957452184213904
4_4,0.47424433338492417
4_5,0.17764909682390082
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,-8.0
6_2,-8.0
6_3,-8.0
6_4,-8.0
6_5,-10.0
7_1,-2.1367163233383235
7_2,-8.0
7_3,-2.0646510411949435
7_4,-1.9181473825152517
7_5,-0.6449024060433317
8_1,-2.781620175506202
8_2,-3.778181912656457
8_3,-3.2415812436130134
8_4,-2.494734256915955
8_5,-2.5042942334259983
9_1,-2.0991887578835353
9_2,-4.850100717547766
9_3,-3.767935573711644
9_4,-2.6291978593801417
9_5,-8.939302159646388
10_1,0.7604744343012365
10_2,0.720122368047037
10_3,0.7614197282990267
10_4,0.22402485818630577
10_5,0.4974076444587218
11_1,0.5973224404655573
11_2,-0.05033594050123308
11_3,-0.5007880311849212
11_4,0.6836384370629758
11_5,0.2673587987203411
12_1,0.6184841208046572
12_2,-0.47643831089653854
12_3,0.06796564820647932
12_4,-0.516276427402081
12_5,-0.5021272386152452
13_1,-1.6419274844231146
13_2,-2.9895233079003387
13_3,-1.7000520267071655
13_4,-2.27683822883688
13_5,-2.1259014785641894
14_1,-5.067079993697398
14_2,-4.716538202502835
14_3,-5.167101674233871
14_4,-5.183291504660264
14_5,-4.87697364912731
15_1,0.7200945612221921
15_2,0.6121816435635883
15_3,0.6510174791893731
15_4,0.5418734668471551
15_5,0.6510182026987537
16_1,0.05232693621357972
16_2,0.033290899786798604
16_3,0.1265730902481536
16_4,0.13697303400346952
16_5,0.11310867278261194
17_1,-1.5116450139247275
17_2,-2.0789930688046363
17_3,-2.442967310410552
17_4,-2.183889316308511
17_5,-1.7763141544865684
18_1,-0.8163952034033141
18_2,-1.0828502148304007
18_3,-0.81578696809321
18_4,-0.9388058815720054
18_5,-0.5039562764654616
19_1,-0.20563945832994826
19_2,-0.09168837469438355
19_3,-0.31333374016482707
19_4,-0.21740410293216447
19_5,-0.09839025229797876
20_1,-0.3244477165763373
20_2,-0.3244477165763373
20_3,-0.3244477165763373
20_4,-0.3244477165763373
20_5,-0.3470279587183724
21_1,0.09525848089621204
21_2,0.09569354523602909
21_3,0.036479765567779626
21_4,0.09525848089621204
21_5,0.2260878879863617
22_1,0.29114650837485184
22_2,0.12170028122645471
22_3,0.12170028122645471
22_4,-0.1599837163842051
22_5,-0.1599837163842051
23_1,0.026634195946221195
23_2,0.11754516885620889
23_3,0.07584359563833741
23_4,0.10579289605087526
23_5,0.04235734641901456
24_1,1.0045181768844893
24_2,0.927954737639132
24_3,1.0176067568682037
24_4,0.9758270732684869
24_5,0.9712796812864791
