,target
1_1,0.7609357585452659
1_2,0.714375434055921
1_3,0.8283880301724968
1_4,0.7642281685642228
1_5,0.8327369842870364
2_1,4.982684267034859
2_2,4.981661396687946
2_3,4.964204292035967
2_4,4.923973117580316
2_5,4.931276426115972
3_1,2.265480439812861
3_2,2.25920819948527
3_3,2.262843819308425
3_4,2.255429526337383
3_5,2.273066142689213
4_1,2.4106280493396555
4_2,2.4534122779802474
4_3,2.4264065410428843
4_4,2.4453284539557734
4_5,2.4181783861226864
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,2.5970645046430927
6_2,2.5849067336400102
6_3,2.603540834223832
6_4,2.566413490232732
6_5,2.4669168080639796
7_1,2.2657215637215464
7_2,2.2697858420874875
7_3,2.3289468763828847
7_4,2.2976078302407292
7_5,2.291314209899186
8_1,3.2073330955189863
8_2,3.242556798155921
8_3,3.2071146667637263
8_4,3.21013711810937
8_5,3.266987762172097
9_1,3.757831232917287
9_2,3.784208089954606
9_3,3.7893733006311914
9_4,3.708730407649464
9_5,3.693127599616682
10_1,5.666858739474815
10_2,5.543952645624527
10_3,5.579705865156819
10_4,5.573692319393286
10_5,5.5009935417930045
11_1,2.3394229685668146
11_2,2.384975444931515
11_3,2.429508010160066
11_4,2.3755628938588442
11_5,2.4041080825213377
12_1,7.352055201956376
12_2,7.289793237437228
12_3,7.2267376115414095
12_4,7.3039823813891696
12_5,7.2557018336270875
13_1,2.9033915024253685
13_2,2.8377792851448795
13_3,2.8621427170325946
13_4,2.92143281356493
13_5,2.9245499383482296
14_1,0.9855638688723778
14_2,1.0796630772000124
14_3,1.054959211403871
14_4,1.0538369895325423
14_5,1.0213369371114722
15_1,2.61851049657854
15_2,2.6187584321870063
15_3,2.622827042906387
15_4,2.6003046004630734
15_5,2.6269510567801295
16_1,1.3402717005836897
16_2,1.326472851444354
16_3,1.3640614912962765
16_4,1.3280231755621767
16_5,1.3378072134035779
17_1,0.8617017584748667
17_2,0.8226220673362202
17_3,0.8366142161936098
17_4,0.84895171261978
17_5,0.8109576976117941
18_1,1.4076672996595676
18_2,1.4272534258253522
18_3,1.4242276716534032
18_4,1.4108777713668497
18_5,1.4023339787850508
19_1,1.0029632898184992
19_2,1.0058700361966706
19_3,1.0004083179330565
19_4,1.0059949172969767
19_5,1.0156317423385293
20_1,1.4842876599020067
20_2,1.4648247745742526
20_3,1.8626203826079224
20_4,1.0080477186128454
20_5,1.029869966402658
21_1,1.445769484679962
21_2,1.383834841547081
21_3,1.4270436213443085
21_4,1.3109765144874685
21_5,1.4519473634659277
22_1,1.3611380215900515
22_2,1.3120222036488751
22_3,1.3055220050564078
22_4,1.3335513049655248
22_5,1.4023127130873363
23_1,0.5191394371809516
23_2,0.5777067797715909
23_3,0.5035174889328681
23_4,0.5165784875401762
23_5,0.5279168802658931
24_1,2.6591746524960778
24_2,2.681330443847638
24_3,2.6649944527814804
24_4,2.6770164843647675
24_5,2.6600004841946028
