,target
1_1,1.5172868391009073
1_2,1.4502886848733052
1_3,1.5035437273526053
1_4,1.4757218509609649
1_5,1.5466921909241031
2_1,5.854814599095416
2_2,6.113588110933424
2_3,5.910056710809747
2_4,5.934560440403008
2_5,5.926648145253457
3_1,2.544901487701068
3_2,2.577238498921341
3_3,2.5197559152774374
3_4,2.5508356399972154
3_5,2.5732207389724535
4_1,2.6680834583429465
4_2,2.7392364196303673
4_3,2.689197733987136
4_4,2.702918122241785
4_5,2.6534810313857737
5_1,0.5115034644531258
5_2,0.33149102187772067
5_3,0.43017789377044563
5_4,0.7835581267527035
5_5,0.5272406999588716
6_1,4.196458236514893
6_2,2.874307059763412
6_3,2.979751682254125
6_4,3.0320523864083433
6_5,3.6949189603145576
7_1,2.512526738165451
7_2,2.5463780445583164
7_3,2.540864136583909
7_4,2.5471756312182285
7_5,2.5612801017022235
8_1,4.29780055402737
8_2,4.18921261869444
8_3,4.060745101511852
8_4,4.21469841450077
8_5,4.1575698113937
9_1,4.5159563769500926
9_2,4.629550997462355
9_3,4.493013516020036
9_4,4.390515950793131
9_5,4.55070190261348
10_1,6.052151648537668
10_2,5.961863817112701
10_3,5.919077622149446
10_4,5.870578329882299
10_5,5.854113464119635
11_1,2.5076458756332896
11_2,2.482861382332757
11_3,2.555770100483144
11_4,2.48392342683242
11_5,2.5520922834001896
12_1,7.904440300835491
12_2,7.832149467201817
12_3,7.879358403807168
12_4,7.8936690698198895
12_5,7.882957691528717
13_1,3.102357871330908
13_2,3.085465015009216
13_3,3.1143789700991804
13_4,3.1117118628389435
13_5,3.151740632522658
14_1,1.3245571310277422
14_2,1.3218700258479616
14_3,1.3722356762008374
14_4,1.3242056663832746
14_5,1.3745392192159707
15_1,2.780656474560466
15_2,2.7818633449956414
15_3,2.7994530720751745
15_4,2.766204661300263
15_5,2.7498137537013108
16_1,1.4557049549296799
16_2,1.4715985914779053
16_3,1.4562552595799028
16_4,1.4685732488768215
16_5,1.4816681897916206
17_1,0.9970263791072945
17_2,1.0099463977374812
17_3,1.0105281539595365
17_4,1.0150650986451735
17_5,0.9670594404103765
18_1,1.5652724117290882
18_2,1.572446582554269
18_3,1.5812069600014875
18_4,1.5447354647534195
18_5,1.5612256706402288
19_1,1.1174631026753894
19_2,1.1171546966150998
19_3,1.1469824568936404
19_4,1.1382540930725225
19_5,1.1506145524005156
20_1,3.9628291212170486
20_2,3.848031658766064
20_3,3.9750686021839714
20_4,3.8808636407329082
20_5,3.9356690886834387
21_1,1.743179566560632
21_2,1.7330290781899318
21_3,1.7979236685592286
21_4,1.8004490245850562
21_5,1.778108761554066
22_1,1.7746537822906991
22_2,1.7478170178259813
22_3,1.758700444585876
22_4,1.7731786094480826
22_5,1.794109503869573
23_1,0.6223355194671403
23_2,0.6593168893816523
23_3,0.6409989697968602
23_4,0.628373114320763
23_5,0.6117675879496509
24_1,2.776990313944797
24_2,2.7664129874989234
24_3,2.7842268843390445
24_4,2.7741847528176535
24_5,2.779764430624664
