,target
1_1,0.15076497900337008
1_2,0.02556480753110886
1_3,0.10111484452770236
1_4,0.11278774044009515
1_5,0.1826201053015906
2_1,3.5169279814076106
2_2,3.573722640075934
2_3,3.618045360859526
2_4,3.548737399902357
2_5,3.48105048478382
3_1,2.2900534296814707
3_2,2.291941515027969
3_3,2.2685694548899074
3_4,2.2891250820049285
3_5,2.2780006595063322
4_1,2.3983142927475556
4_2,2.4062569544932146
4_3,2.3899197451617957
4_4,2.3813876470239648
4_5,2.3807496201967315
5_1,-6.711750774428014
5_2,-6.118387127521651
5_3,-6.1741197010638205
5_4,-6.363813104801276
5_5,-6.207503251964306
6_1,2.612601815054286
6_2,2.5977467851056506
6_3,2.5104157903674587
6_4,2.391898942579845
6_5,2.336269136539965
7_1,2.328594016023191
7_2,2.3208598032941543
7_3,2.3925451361807917
7_4,2.3503391232531414
7_5,2.403907932143446
8_1,2.888347590710087
8_2,2.9305610123443446
8_3,2.7952610703716823
8_4,2.86089195418572
8_5,2.900363448133623
9_1,3.023873830240744
9_2,3.01938714258458
9_3,3.051967746278614
9_4,2.973278722135636
9_5,3.0081097464154456
10_1,5.948219570279854
10_2,5.917689115341127
10_3,5.974028236202434
10_4,5.9099765111423315
10_5,5.883360768927082
11_1,2.531841123361476
11_2,2.534639695520236
11_3,2.527240601884831
11_4,2.557337375845392
11_5,2.5397924786333226
12_1,6.606832638259269
12_2,6.514239826822162
12_3,6.435571971334254
12_4,6.490052003541038
12_5,6.556902363388101
13_1,2.6289044196478772
13_2,2.5700616647054746
13_3,2.6270703149285155
13_4,2.690830075595042
13_5,2.6822244849064374
14_1,0.8686312969121833
14_2,0.9183530811948879
14_3,0.9969773020899994
14_4,1.0147444750666545
14_5,0.7811476014317178
15_1,2.456855550724045
15_2,2.465235249388377
15_3,2.493399904715086
15_4,2.4715667321713632
15_5,2.4726766742247763
16_1,1.4551191460587356
16_2,1.4667545329457723
16_3,1.452152291888093
16_4,1.4630682919798863
16_5,1.4541708653695755
17_1,0.6373609571045644
17_2,0.5879879788034779
17_3,0.5410905032073774
17_4,0.6946302953144682
17_5,0.5649895621648245
18_1,1.2574813484920133
18_2,1.2548860335742158
18_3,1.1894973702648388
18_4,1.3338205683865225
18_5,1.180206408256749
19_1,0.8813540516620219
19_2,0.8640369705252723
19_3,0.8766111931699865
19_4,0.8622302032138539
19_5,0.8870291861280453
20_1,0.547879887250043
20_2,0.5542171292149801
20_3,0.5534468933025853
20_4,0.5627689357236204
20_5,0.5685432643677711
21_1,0.7377474834032707
21_2,0.6295089432811304
21_3,0.8773039735236026
21_4,1.171122192351409
21_5,0.8188442646527109
22_1,1.1998909122205146
22_2,0.37521254894807227
22_3,0.8939872523351259
22_4,1.1986114987315502
22_5,1.0060279364468783
23_1,0.5282260377624239
23_2,0.552184946988208
23_3,0.5290405881833665
23_4,0.5453568842628902
23_5,0.543950298253602
24_1,2.467689953094476
24_2,2.4771891736093523
24_3,2.4917345598727043
24_4,2.48738084393266
24_5,2.461416924659693
