,target
1_1,-10.301029995663981
1_2,-8.0
1_3,-8.0
1_4,-8.0
1_5,-8.0
2_1,-7.1558335895497995
2_2,-6.996754945186853
2_3,-7.04599883231843
2_4,-6.951364011567351
2_5,-6.874681421876473
3_1,0.20073014389843638
3_2,-0.11256066848599051
3_3,0.3123022104723571
3_4,0.26135896468529846
3_5,0.08139410134181291
4_1,0.9280942127116198
4_2,0.9291509956180054
4_3,0.9183816965267613
4_4,0.9408921807427495
4_5,0.996400584216167
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,2.0466444820771272
6_2,2.010336723526661
6_3,2.2636845223811997
6_4,2.039486375145213
6_5,1.9741507337848887
7_1,1.808977267646572
7_2,1.7979791794237434
7_3,1.885680104156341
7_4,1.6968644946541338
7_5,1.730404026296145
8_1,1.4086820294799567
8_2,1.4145022411999635
8_3,1.4184838714419492
8_4,1.4157413627859596
8_5,1.4276188149946216
9_1,1.6390833119906725
9_2,1.5733602793879573
9_3,1.5664717832067379
9_4,1.632390850171757
9_5,1.6505088594237902
10_1,5.280420469218742
10_2,5.152158626089911
10_3,5.119739226955175
10_4,5.257130666851377
10_5,5.209485547237982
11_1,2.4250565925896015
11_2,2.4057568721902234
11_3,2.4290768739284876
11_4,2.400540942151818
11_5,2.416104325454309
12_1,3.7784740795356178
12_2,3.3367425337760817
12_3,3.3071662600754843
12_4,2.8889851712660968
12_5,3.1265863068557467
13_1,1.5982830516709952
13_2,1.6525369163712547
13_3,1.517609192242731
13_4,1.7045368210507892
13_5,1.6833063447618322
14_1,-1.4061861694203392
14_2,-1.2845077708375028
14_3,-1.24512990883913
14_4,-1.3621431351634745
14_5,-1.4262265069432987
15_1,2.4070716927303875
15_2,2.4565121003966506
15_3,2.437945317122215
15_4,2.4010216163988933
15_5,2.403672274130887
16_1,1.2183176662737891
16_2,1.2173403216098109
16_3,1.2174990265940242
16_4,1.1899233681428303
16_5,1.2196028941040074
17_1,0.6990628360640883
17_2,0.6915975283852995
17_3,0.6757810426154516
17_4,0.6899242661459069
17_5,0.6088030184458184
18_1,1.279325807615051
18_2,1.245441609317913
18_3,1.249105822120586
18_4,1.1972599970310285
18_5,1.1731958185289115
19_1,0.861198266859527
19_2,0.8666053297895994
19_3,0.8389015306596806
19_4,0.8814885348370618
19_5,0.8398718404706441
20_1,0.015453841425543161
20_2,0.001656730404054434
20_3,0.026707389380142554
20_4,0.011297729333008521
20_5,-0.016356092422066534
21_1,0.8392446077110859
21_2,0.5824822417546891
21_3,0.5705567939817816
21_4,0.2711139675900012
21_5,0.6533232431730952
22_1,0.30429665912900034
22_2,0.5395857529182011
22_3,0.24837062134286134
22_4,0.7948969863657633
22_5,0.9143094474128631
23_1,0.48273241367482894
23_2,0.4697480732859799
23_3,0.5147670341007783
23_4,0.49884726051012207
23_5,0.46930867279679067
24_1,2.4995187457387527
24_2,2.5073319586404015
24_3,2.4698742239668388
24_4,2.4782568346382856
24_5,2.4892160525311433
