,target
1_1,1.7142828724613641
1_2,1.6357092718932362
1_3,1.7092279989698071
1_4,1.6738063759737452
1_5,1.744178381032704
2_1,5.656428081010096
2_2,5.722937208423663
2_3,5.6783373274848685
2_4,5.625716149799003
2_5,5.722567868833377
3_1,2.6687696714664355
3_2,2.6778836628415728
3_3,2.6418184540101057
3_4,2.68014315087192
3_5,2.6937682700524603
4_1,2.884885053123014
4_2,2.9165822922414173
4_3,2.873392783017352
4_4,2.894361638289075
4_5,2.88027688723259
5_1,1.1659566829960584
5_2,1.2127730735700495
5_3,1.2003138417791388
5_4,1.2012113344651754
5_5,1.2131250852698408
6_1,4.2217484814478885
6_2,2.917603088068847
6_3,2.8653456950082328
6_4,2.781406490736309
6_5,2.711711100261247
7_1,2.6603116317745163
7_2,2.6853820223422624
7_3,2.654415075378069
7_4,2.6429527347819226
7_5,2.6330844094473376
8_1,4.5116873468170455
8_2,4.559514407990046
8_3,4.534503537893058
8_4,4.564884852583302
8_5,4.600414674129637
9_1,4.646159019491693
9_2,4.638032316284281
9_3,4.693017771397882
9_4,4.675587353208915
9_5,4.657434939276485
10_1,6.233427390663639
10_2,6.124259047653407
10_3,6.121297395578239
10_4,6.029395471985774
10_5,6.147114357886279
11_1,2.533786731473987
11_2,2.54280449181635
11_3,2.522741877933546
11_4,2.522914606447977
11_5,2.5816360102678417
12_1,7.9569978560715935
12_2,7.949751472088981
12_3,7.880601921717469
12_4,7.976325403908864
12_5,7.955576453784436
13_1,3.1606887986048964
13_2,3.116189373349758
13_3,3.1398679644372125
13_4,3.1612898099719553
13_5,3.1748267055836705
14_1,1.3316201375394678
14_2,1.4114736800718346
14_3,1.4198995905899927
14_4,1.4012690112510517
14_5,1.4071101884949644
15_1,2.705370434631878
15_2,2.7435878502488538
15_3,2.733519806609239
15_4,2.7269562029095966
15_5,2.7462647008590895
16_1,1.5047127324240628
16_2,1.497683407558822
16_3,1.5120032881548315
16_4,1.5126495347482252
16_5,1.521340346679092
17_1,0.9321155113955158
17_2,0.928943214921076
17_3,0.9179418311058652
17_4,0.9396540587906536
17_5,0.914385297524977
18_1,1.4891955924554034
18_2,1.5249054338399226
18_3,1.4849166335976747
18_4,1.533191322392946
18_5,1.4294592817531384
19_1,1.1281888248874152
19_2,1.1281569299646956
19_3,1.1390451715207166
19_4,1.1622147082876035
19_5,1.1425615228350086
20_1,4.256176966639771
20_2,4.2777656489591696
20_3,4.249836048736401
20_4,4.22894905245973
20_5,4.255035533153527
21_1,1.8557104026923452
21_2,1.8469668412704396
21_3,1.867451524515422
21_4,1.8398774289642026
21_5,1.8690426598135232
22_1,1.8008157970930059
22_2,1.8020723774885747
22_3,1.8314129453456056
22_4,1.8241428954772456
22_5,1.8483079561730371
23_1,0.5697815312337388
23_2,0.6112560264643041
23_3,0.5912919997385121
23_4,0.6091099707755929
23_5,0.6118369977172853
24_1,2.7349176283177856
24_2,2.7363679989627347
24_3,2.7345733025240033
24_4,2.729458383284049
24_5,2.7316851166325677
